#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
58.909634,0,0,0,0
59.611700,0,0,0,0
59.411327,0,0,0,0
56.425105,0,0,0,0
59.326672,0,0,0,0
60.183518,0,0,0,0
57.563495,0,0,0,0
58.369090,0,0,0,0
61.647433,0,0,0,0
54.789788,0,0,0,0
56.416791,0,0,0,0
58.431856,0,0,0,0
54.410376,0,0,0,0
54.951088,0,0,0,0
56.767996,0,0,0,0
58.528505,0,0,0,0
55.715132,0,0,0,0
55.602835,0,0,0,0
54.117476,0,0,0,0
53.819089,0,0,0,0
54.011634,0,0,0,0
54.244619,0,0,0,0
54.176967,0,0,0,0
61.155864,0,0,0,0
52.469531,0,0,0,0
51.642028,0,0,0,0
51.576531,0,0,0,0
56.534410,0,0,0,0
49.852279,0,0,0,0
50.994034,0,0,0,0
53.741079,0,0,0,0
50.252103,0,0,0,0
49.918078,0,0,0,0
51.311556,0,0,0,0
49.912717,0,0,0,0
48.189652,0,0,0,0
50.382978,0,0,0,0
50.459809,0,0,0,0
48.211472,0,0,0,0
46.463699,0,0,0,0
46.834743,0,0,0,0
48.550472,0,0,0,0
47.258479,0,0,0,0
44.845184,0,0,0,0
50.671542,0,0,0,0
47.100515,0,0,0,0
45.889951,0,0,0,0
44.939475,0,0,0,0
46.453320,0,0,0,0
45.486083,0,0,0,0
45.547498,0,0,0,0
46.809864,0,0,0,0
44.924242,0,0,0,0
44.557710,0,0,0,0
46.859033,0,0,0,0
46.028930,0,0,0,0
46.480558,0,0,0,0
45.997827,0,0,0,0
44.797124,0,0,0,0
44.711380,0,0,0,0
46.118188,0,0,0,0
45.973014,0,0,0,0
47.043524,0,0,0,0
44.928254,0,0,0,0
47.176403,0,0,0,0
45.797782,0,0,0,0
48.867810,0,0,0,0
47.053741,0,0,0,0
49.655419,0,0,0,0
47.642092,0,0,0,0
65.836329,0,0,0,0
48.877845,0,0,0,0
47.870499,0,0,0,0
49.349300,0,0,0,0
49.253414,0,0,0,0
49.721901,0,0,0,0
51.897195,0,0,0,0
49.812785,0,0,0,0
53.341723,0,0,0,0
49.466296,0,0,0,0
49.958552,0,0,0,0
49.008291,0,0,0,0
50.596491,0,0,0,0
60.321699,0,0,0,0
52.787911,0,0,0,0
50.302931,0,0,0,0
51.322397,0,0,0,0
50.305328,0,0,0,0
50.906755,0,0,0,0
53.215315,0,0,0,0
57.314112,0,0,0,0
53.143692,0,0,0,0
53.563999,0,0,0,0
54.122734,0,0,0,0
54.230269,0,0,0,0
54.966295,0,0,0,0
55.125920,0,0,0,0
57.041744,0,0,0,0
59.342619,0,0,0,0
58.809712,0,0,0,0
58.375244,0,0,0,0
57.699102,0,0,0,0
85.248199,0,0,0,0
59.296777,0,0,0,0
59.566752,0,0,0,0
61.808369,0,0,0,0
59.620681,0,0,0,0
60.571673,0,0,0,0
60.561740,0,0,0,0
61.080501,0,0,0,0
61.130187,0,0,0,0
62.199047,0,0,0,0
62.824923,0,0,0,0
60.825434,0,0,0,0
64.398770,0,0,0,0
66.636159,0,0,0,0
62.428440,0,0,0,0
63.176536,0,0,0,0
64.127464,0,0,0,0
62.114658,0,0,0,0
62.483345,0,0,0,0
66.306914,0,0,0,0
67.617287,0,0,0,0
62.361000,0,0,0,0
66.860665,0,0,0,0
64.422323,0,0,0,0
63.330111,0,0,0,0
65.496345,0,0,0,0
63.381997,0,0,0,0
62.582479,0,0,0,0
62.251885,0,0,0,0
62.851025,0,0,0,0
62.105827,0,0,0,0
60.591405,0,0,0,0
61.762280,0,0,0,0
63.488907,0,0,0,0
63.674242,0,0,0,0
63.311406,0,0,0,0
64.817974,0,0,0,0
63.459955,0,0,0,0
67.043934,0,0,0,0
66.457618,0,0,0,0
73.018408,0,0,0,0
65.254227,0,0,0,0
66.155799,0,0,0,0
72.211382,0,0,0,0
68.110227,0,0,0,0
64.227187,0,0,0,0
66.456218,0,0,0,0
71.173454,0,0,0,0
74.113491,0,0,0,0
64.392524,0,0,0,0
65.172618,0,0,0,0
75.181618,0,0,0,0
72.272162,0,0,0,0
66.669346,0,0,0,0
66.458589,0,0,0,0
64.939828,0,0,0,0
67.506201,0,0,0,0
70.470912,0,0,0,0
67.707598,0,0,0,0
67.241710,0,0,0,0
72.467367,0,0,0,0
73.287826,0,0,0,0
80.681220,0,0,0,0
76.950142,0,0,0,0
78.377600,0,0,0,0
75.731698,0,0,0,0
79.574535,0,0,0,0
75.490552,0,0,0,0
79.580228,0,0,0,0
76.203306,0,0,0,0
82.795100,0,0,0,0
83.800479,0,0,0,0
81.657558,0,0,0,0
80.699925,0,0,0,0
81.813281,0,0,0,0
82.594759,0,0,0,0
82.676325,0,0,0,0
83.662766,0,0,0,0
84.262768,0,0,0,0
84.585040,0,0,0,0
78.726612,0,0,0,0
84.687243,0,0,0,0
84.355586,0,0,0,0
91.358313,0,0,0,0
81.101220,0,0,0,0
78.400817,0,0,0,0
78.266734,0,0,0,0
80.061273,0,0,0,0
80.823554,0,0,0,0
82.755793,0,0,0,0
80.218079,0,0,0,0
99.707390,0,0,0,0
86.008687,0,0,0,0
88.472776,0,0,0,0
85.408838,0,0,0,0
85.130962,0,0,0,0
83.238261,0,0,0,0
85.702211,0,0,0,0
82.602451,0,0,0,0
84.621939,0,0,0,0
82.902480,0,0,0,0
84.999814,0,0,0,0
76.279935,0,0,0,0
71.552412,0,0,0,0
72.388214,0,0,0,0
79.986721,0,0,0,0
69.832368,0,0,0,0
71.968615,0,0,0,0
73.401816,0,0,0,0
71.412544,0,0,0,0
73.904470,0,0,0,0
75.621243,0,0,0,0
74.541137,0,0,0,0
83.044812,0,0,0,0
70.673669,0,0,0,0
75.607222,0,0,0,0
70.317116,0,0,0,0
66.903658,0,0,0,0
66.133565,0,0,0,0
66.301250,0,0,0,0
62.857557,0,0,0,0
64.561600,0,0,0,0
64.755417,0,0,0,0
67.470631,0,0,0,0
68.486827,0,0,0,0
66.139895,0,0,0,0
66.420039,0,0,0,0
68.769163,0,0,0,0
69.199650,0,0,0,0
66.020286,0,0,0,0
68.732268,0,0,0,0
67.045797,0,0,0,0
66.642709,0,0,0,0
66.067849,0,0,0,0
65.371006,0,0,0,0
66.237461,0,0,0,0
64.976363,0,0,0,0
65.169235,0,0,0,0
68.369290,0,0,0,0
66.735416,0,0,0,0
64.232563,0,0,0,0
65.135294,0,0,0,0
64.410372,0,0,0,0
63.589812,0,0,0,0
67.532021,0,0,0,0
63.464344,0,0,0,0
61.938213,0,0,0,0
63.578894,0,0,0,0
62.075990,0,0,0,0
66.555576,0,0,0,0
62.409700,0,0,0,0
62.640706,0,0,0,0
62.324786,0,0,0,0
62.353652,0,0,0,0
61.130918,0,0,0,0
66.254850,0,0,0,0
60.425352,0,0,0,0
60.358893,0,0,0,0
60.693134,0,0,0,0
60.920060,0,0,0,0
71.837601,0,0,0,0
61.115711,0,0,0,0
65.635235,0,0,0,0
62.197034,0,0,0,0
61.181716,0,0,0,0
76.991795,0,0,0,0
65.230284,0,0,0,0
61.854120,0,0,0,0
64.057005,0,0,0,0
64.993256,0,0,0,0
63.894973,0,0,0,0
73.265858,0,0,0,0
70.942629,0,0,0,0
71.574476,0,0,0,0
70.397638,0,0,0,0
76.961070,0,0,0,0
71.267800,0,0,0,0
74.917565,0,0,0,0
72.037713,0,0,0,0
73.371633,0,0,0,0
72.328014,0,0,0,0
73.136299,0,0,0,0
74.981775,0,0,0,0
76.356942,0,0,0,0
75.920403,0,0,0,0
75.169979,0,0,0,0
76.364347,0,0,0,0
82.468422,0,0,0,0
79.607259,0,0,0,0
77.892134,0,0,0,0
77.514366,0,0,0,0
78.612391,0,0,0,0
81.146853,0,0,0,0
83.687302,0,0,0,0
86.422122,0,0,0,0
84.808910,0,0,0,0
87.588937,0,0,0,0
91.673299,0,0,0,0
100.821273,0,0,0,0
99.512929,0,0,0,0
100.529205,0,0,0,0
107.315129,0,0,0,0
105.006530,0,0,0,0
105.650230,0,0,0,0
104.804592,0,0,0,0
113.077601,0,0,0,0
111.511746,0,0,0,0
105.408353,0,0,0,0
105.034064,0,0,0,0
106.048446,0,0,0,0
111.830479,0,0,0,0
105.335082,0,0,0,0
105.163020,0,0,0,0
108.623405,0,0,0,0
107.248913,0,0,0,0
107.263470,0,0,0,0
109.790426,0,0,0,0
112.683638,0,0,0,0
102.964256,0,0,0,0
107.575742,0,0,0,0
105.754494,0,0,0,0
103.638557,0,0,0,0
110.050519,0,0,0,0
110.299848,0,0,0,0
108.835960,0,0,0,0
101.645731,0,0,0,0
101.909672,0,0,0,0
101.190685,0,0,0,0
103.327895,0,0,0,0
101.957109,0,0,0,0
99.774201,0,0,0,0
96.804075,0,0,0,0
91.292444,0,0,0,0
98.822654,0,0,0,0
102.328019,0,0,0,0
90.612161,0,0,0,0
93.695320,0,0,0,0
98.157819,0,0,0,0
94.841870,0,0,0,0
92.892426,0,0,0,0
94.903890,0,0,0,0
91.801260,0,0,0,0
92.813493,0,0,0,0
90.506480,0,0,0,0
86.942542,0,0,0,0
89.138531,0,0,0,0
91.101427,0,0,0,0
91.141980,0,0,0,0
87.311433,0,0,0,0
88.228977,0,0,0,0
86.663219,0,0,0,0
86.232834,0,0,0,0
86.993995,0,0,0,0
86.441794,0,0,0,0
87.024544,0,0,0,0
84.871305,0,0,0,0
85.142591,0,0,0,0
103.490750,0,0,0,0
87.450178,0,0,0,0
87.374079,0,0,0,0
89.236359,0,0,0,0
88.835669,0,0,0,0
89.853417,0,0,0,0
88.900127,0,0,0,0
90.199863,0,0,0,0
88.404578,0,0,0,0
87.123025,0,0,0,0
91.813361,0,0,0,0
93.030514,0,0,0,0
94.896231,0,0,0,0
91.085309,0,0,0,0
90.147801,0,0,0,0
93.322566,0,0,0,0
99.340328,0,0,0,0
98.652401,0,0,0,0
100.523849,0,0,0,0
99.300837,0,0,0,0
99.539393,0,0,0,0
107.760918,0,0,0,0
103.514872,0,0,0,0
105.523146,0,0,0,0
105.296405,0,0,0,0
108.727540,0,0,0,0
106.772658,0,0,0,0
111.240634,0,0,0,0
115.965180,0,0,0,0
108.735774,0,0,0,0
111.408205,0,0,0,0
118.593272,0,0,0,0
116.562602,0,0,0,0
119.990151,0,0,0,0
113.594341,0,0,0,0
112.550432,0,0,0,0
128.637752,0,0,0,0
113.359025,0,0,0,0
110.996465,0,0,0,0
112.154317,0,0,0,0
112.136791,0,0,0,0
107.120734,0,0,0,0
112.504308,0,0,0,0
114.683083,0,0,0,0
117.116054,0,0,0,0
108.802383,0,0,0,0
109.180194,0,0,0,0
108.532718,0,0,0,0
109.347779,0,0,0,0
109.500516,0,0,0,0
109.395206,0,0,0,0
117.537903,0,0,0,0
107.877769,0,0,0,0
111.679029,0,0,0,0
117.526434,0,0,0,0
117.840488,0,0,0,0
115.394663,0,0,0,0
114.705364,0,0,0,0
116.999782,0,0,0,0
119.196831,0,0,0,0
123.299464,0,0,0,0
121.123670,0,0,0,0
117.251493,0,0,0,0
117.459949,0,0,0,0
115.970039,0,0,0,0
121.743488,0,0,0,0
118.252459,0,0,0,0
118.973272,0,0,0,0
122.795915,0,0,0,0
121.351426,0,0,0,0
118.147538,0,0,0,0
120.514938,0,0,0,0
121.514629,0,0,0,0
119.034161,0,0,0,0
118.187717,0,0,0,0
116.290773,0,0,0,0
114.583197,0,0,0,0
117.183362,0,0,0,0
112.300440,0,0,0,0
114.715171,0,0,0,0
112.628031,0,0,0,0
111.214671,0,0,0,0
107.528744,0,0,0,0
106.587708,0,0,0,0
110.656250,0,0,0,0
109.124823,0,0,0,0
108.229205,0,0,0,0
107.301971,0,0,0,0
102.862097,0,0,0,0
102.683486,0,0,0,0
108.868864,0,0,0,0
108.707643,0,0,0,0
104.340848,0,0,0,0
98.331147,0,0,0,0
100.957632,0,0,0,0
111.731784,0,0,0,0
100.845032,0,0,0,0
98.654928,0,0,0,0
96.147168,0,0,0,0
95.844519,0,0,0,0
98.102747,0,0,0,0
99.960044,0,0,0,0
102.892949,0,0,0,0
106.456706,0,0,0,0
104.863556,0,0,0,0
98.795522,0,0,0,0
103.610378,0,0,0,0
100.056209,0,0,0,0
104.242189,0,0,0,0
104.977324,0,0,0,0
107.064871,0,0,0,0
108.696273,0,0,0,0
122.725994,0,0,0,0
107.686020,0,0,0,0
110.413729,0,0,0,0
104.075569,0,0,0,0
105.572526,0,0,0,0
106.243091,0,0,0,0
102.895024,0,0,0,0
100.955650,0,0,0,0
99.510860,0,0,0,0
97.445477,0,0,0,0
97.194796,0,0,0,0
109.758380,0,0,0,0
100.010866,0,0,0,0
96.072663,0,0,0,0
100.204673,0,0,0,0
100.196788,0,0,0,0
106.060987,0,0,0,0
96.007189,0,0,0,0
101.568061,0,0,0,0
104.152504,0,0,0,0
103.473313,0,0,0,0
109.974144,0,0,0,0
130.637614,0,0,0,0
110.503367,0,0,0,0
110.734051,0,0,0,0
108.793529,0,0,0,0
108.980764,0,0,0,0
115.635805,0,0,0,0
118.538714,0,0,0,0
114.389492,0,0,0,0
112.885493,0,0,0,0
114.463660,0,0,0,0
116.233974,0,0,0,0
118.783043,0,0,0,0
122.302393,0,0,0,0
113.060595,0,0,0,0
121.361846,0,0,0,0
112.796217,0,0,0,0
111.603661,0,0,0,0
114.453800,0,0,0,0
117.816918,0,0,0,0
113.195491,0,0,0,0
114.499904,0,0,0,0
111.518653,0,0,0,0
114.261573,0,0,0,0
109.340491,0,0,0,0
131.569484,0,0,0,0
120.695835,0,0,0,0
124.290329,0,0,0,0
114.531184,0,0,0,0
111.848274,0,0,0,0
106.041857,0,0,0,0
98.578074,0,0,0,0
96.548214,0,0,0,0
102.709226,0,0,0,0
95.963941,0,0,0,0
90.030859,0,0,0,0
91.721153,0,0,0,0
88.297767,0,0,0,0
86.002050,0,0,0,0
79.686725,0,0,0,0
79.853204,0,0,0,0
