#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
49.249653,0,0,0,0
50.068892,0,0,0,0
51.164188,0,0,0,0
48.509502,0,0,0,0
49.833592,0,0,0,0
49.059300,0,0,0,0
50.720864,0,0,0,0
49.139243,0,0,0,0
48.673617,0,0,0,0
50.173690,0,0,0,0
49.202557,0,0,0,0
49.722247,0,0,0,0
49.986544,0,0,0,0
49.235016,0,0,0,0
49.519265,0,0,0,0
54.459451,0,0,0,0
48.686978,0,0,0,0
50.593020,0,0,0,0
50.312687,0,0,0,0
50.811658,0,0,0,0
50.673285,0,0,0,0
50.153738,0,0,0,0
60.971330,0,0,0,0
54.458851,0,0,0,0
50.647326,0,0,0,0
51.273265,0,0,0,0
51.476466,0,0,0,0
56.247798,0,0,0,0
52.313463,0,0,0,0
53.491969,0,0,0,0
52.257515,0,0,0,0
53.254281,0,0,0,0
52.777873,0,0,0,0
68.030896,0,0,0,0
53.453602,0,0,0,0
54.779438,0,0,0,0
54.372708,0,0,0,0
54.618357,0,0,0,0
55.804675,0,0,0,0
56.260566,0,0,0,0
55.102880,0,0,0,0
55.675794,0,0,0,0
59.529385,0,0,0,0
55.392021,0,0,0,0
55.374187,0,0,0,0
55.168498,0,0,0,0
65.202174,0,0,0,0
60.762928,0,0,0,0
54.148276,0,0,0,0
69.702992,0,0,0,0
56.845784,0,0,0,0
55.437609,0,0,0,0
65.448484,0,0,0,0
59.750727,0,0,0,0
54.335022,0,0,0,0
53.734013,0,0,0,0
58.106010,0,0,0,0
53.628433,0,0,0,0
51.723735,0,0,0,0
52.618423,0,0,0,0
61.109457,0,0,0,0
54.386687,0,0,0,0
54.414489,0,0,0,0
58.219060,0,0,0,0
57.710437,0,0,0,0
59.456161,0,0,0,0
55.937835,0,0,0,0
58.592893,0,0,0,0
57.427756,0,0,0,0
55.843383,0,0,0,0
57.301942,0,0,0,0
54.920349,0,0,0,0
55.442816,0,0,0,0
58.037891,0,0,0,0
54.721482,0,0,0,0
54.690406,0,0,0,0
56.909714,0,0,0,0
54.442058,0,0,0,0
54.400302,0,0,0,0
57.216435,0,0,0,0
56.206219,0,0,0,0
57.196919,0,0,0,0
61.384717,0,0,0,0
67.879805,0,0,0,0
63.528580,0,0,0,0
59.805104,0,0,0,0
60.967994,0,0,0,0
60.060805,0,0,0,0
63.280374,0,0,0,0
61.203205,0,0,0,0
60.895671,0,0,0,0
60.138689,0,0,0,0
61.427113,0,0,0,0
61.832325,0,0,0,0
61.658544,0,0,0,0
60.269954,0,0,0,0
60.341589,0,0,0,0
63.928670,0,0,0,0
62.567275,0,0,0,0
58.952929,0,0,0,0
58.301753,0,0,0,0
57.475491,0,0,0,0
57.082239,0,0,0,0
57.593212,0,0,0,0
58.491204,0,0,0,0
61.677215,0,0,0,0
59.307827,0,0,0,0
58.761539,0,0,0,0
58.732655,0,0,0,0
58.773632,0,0,0,0
59.894485,0,0,0,0
59.601648,0,0,0,0
59.452428,0,0,0,0
59.741811,0,0,0,0
58.039053,0,0,0,0
60.052470,0,0,0,0
61.811766,0,0,0,0
61.901976,0,0,0,0
61.621524,0,0,0,0
60.348023,0,0,0,0
57.847223,0,0,0,0
57.663492,0,0,0,0
57.200022,0,0,0,0
56.577657,0,0,0,0
54.623103,0,0,0,0
54.714078,0,0,0,0
55.772826,0,0,0,0
53.543560,0,0,0,0
54.436559,0,0,0,0
52.962260,0,0,0,0
53.782961,0,0,0,0
53.765340,0,0,0,0
53.731604,0,0,0,0
52.735460,0,0,0,0
52.953013,0,0,0,0
53.205904,0,0,0,0
54.955853,0,0,0,0
52.057658,0,0,0,0
54.442117,0,0,0,0
57.655232,0,0,0,0
55.699145,0,0,0,0
53.552057,0,0,0,0
63.468712,0,0,0,0
53.033529,0,0,0,0
52.689100,0,0,0,0
49.355373,0,0,0,0
52.161068,0,0,0,0
53.292938,0,0,0,0
50.045580,0,0,0,0
50.745603,0,0,0,0
50.714936,0,0,0,0
50.148393,0,0,0,0
51.169717,0,0,0,0
49.836526,0,0,0,0
49.434717,0,0,0,0
48.957598,0,0,0,0
49.241049,0,0,0,0
49.027644,0,0,0,0
49.865638,0,0,0,0
49.627293,0,0,0,0
46.052787,0,0,0,0
46.332258,0,0,0,0
47.893038,0,0,0,0
48.075067,0,0,0,0
45.188383,0,0,0,0
47.701648,0,0,0,0
44.325491,0,0,0,0
44.780684,0,0,0,0
44.485357,0,0,0,0
47.739147,0,0,0,0
43.842485,0,0,0,0
45.227751,0,0,0,0
44.489316,0,0,0,0
43.935146,0,0,0,0
44.167745,0,0,0,0
42.904852,0,0,0,0
42.974100,0,0,0,0
42.651957,0,0,0,0
43.359272,0,0,0,0
43.304306,0,0,0,0
43.683033,0,0,0,0
45.574050,0,0,0,0
44.323107,0,0,0,0
45.903279,0,0,0,0
45.664335,0,0,0,0
45.577259,0,0,0,0
45.792223,0,0,0,0
48.916703,0,0,0,0
45.527490,0,0,0,0
46.671176,0,0,0,0
45.512760,0,0,0,0
47.166368,0,0,0,0
46.898552,0,0,0,0
47.326634,0,0,0,0
47.784063,0,0,0,0
47.549729,0,0,0,0
49.864513,0,0,0,0
46.906546,0,0,0,0
47.617483,0,0,0,0
47.156774,0,0,0,0
46.542410,0,0,0,0
47.933570,0,0,0,0
46.975957,0,0,0,0
48.071224,0,0,0,0
47.035326,0,0,0,0
48.603082,0,0,0,0
46.521718,0,0,0,0
46.277684,0,0,0,0
47.786671,0,0,0,0
47.779868,0,0,0,0
49.865316,0,0,0,0
52.248046,0,0,0,0
53.373888,0,0,0,0
50.516240,0,0,0,0
49.583691,0,0,0,0
51.324995,0,0,0,0
51.467854,0,0,0,0
55.891386,0,0,0,0
52.971325,0,0,0,0
53.534876,0,0,0,0
53.380942,0,0,0,0
54.592223,0,0,0,0
55.652407,0,0,0,0
56.200722,0,0,0,0
58.660248,0,0,0,0
59.642690,0,0,0,0
57.327784,0,0,0,0
57.748389,0,0,0,0
56.642637,0,0,0,0
57.968786,0,0,0,0
58.757772,0,0,0,0
60.304243,0,0,0,0
66.566857,0,0,0,0
62.818384,0,0,0,0
58.728363,0,0,0,0
63.004607,0,0,0,0
78.164562,0,0,0,0
82.629756,0,0,0,0
60.828460,0,0,0,0
63.528359,0,0,0,0
63.546272,0,0,0,0
64.571008,0,0,0,0
60.649379,0,0,0,0
61.178744,0,0,0,0
60.596983,0,0,0,0
60.632994,0,0,0,0
61.000054,0,0,0,0
61.555630,0,0,0,0
63.885801,0,0,0,0
64.712534,0,0,0,0
66.977107,0,0,0,0
61.853361,0,0,0,0
61.176238,0,0,0,0
64.403027,0,0,0,0
62.365442,0,0,0,0
61.531331,0,0,0,0
61.277549,0,0,0,0
61.620776,0,0,0,0
58.701451,0,0,0,0
62.171855,0,0,0,0
59.607480,0,0,0,0
62.970776,0,0,0,0
62.868288,0,0,0,0
62.534099,0,0,0,0
68.332346,0,0,0,0
73.201819,0,0,0,0
83.302391,0,0,0,0
69.351710,0,0,0,0
73.060931,0,0,0,0
65.908433,0,0,0,0
64.825789,0,0,0,0
64.863975,0,0,0,0
64.659731,0,0,0,0
68.824750,0,0,0,0
65.143894,0,0,0,0
65.666083,0,0,0,0
64.806300,0,0,0,0
67.314056,0,0,0,0
65.179195,0,0,0,0
69.064086,0,0,0,0
65.286199,0,0,0,0
68.061530,0,0,0,0
68.049588,0,0,0,0
65.504128,0,0,0,0
73.094352,0,0,0,0
66.525129,0,0,0,0
71.191200,0,0,0,0
72.907923,0,0,0,0
73.392332,0,0,0,0
69.122620,0,0,0,0
71.842314,0,0,0,0
68.340959,0,0,0,0
68.751394,0,0,0,0
73.547493,0,0,0,0
72.652100,0,0,0,0
73.763836,0,0,0,0
71.541880,0,0,0,0
79.514741,0,0,0,0
77.545628,0,0,0,0
79.354791,0,0,0,0
80.795766,0,0,0,0
76.689809,0,0,0,0
77.898734,0,0,0,0
87.757906,0,0,0,0
77.419388,0,0,0,0
76.513266,0,0,0,0
78.236752,0,0,0,0
78.516257,0,0,0,0
75.523288,0,0,0,0
77.284335,0,0,0,0
77.240734,0,0,0,0
74.380209,0,0,0,0
78.190586,0,0,0,0
75.203477,0,0,0,0
80.379917,0,0,0,0
74.247969,0,0,0,0
80.602169,0,0,0,0
78.397960,0,0,0,0
83.871135,0,0,0,0
85.289141,0,0,0,0
78.298470,0,0,0,0
82.358357,0,0,0,0
80.034720,0,0,0,0
78.985950,0,0,0,0
87.627121,0,0,0,0
73.157398,0,0,0,0
75.181492,0,0,0,0
73.910243,0,0,0,0
71.977483,0,0,0,0
71.738330,0,0,0,0
69.229610,0,0,0,0
69.931101,0,0,0,0
70.056361,0,0,0,0
68.441014,0,0,0,0
67.699930,0,0,0,0
83.374284,0,0,0,0
68.322854,0,0,0,0
80.454061,0,0,0,0
66.827801,0,0,0,0
66.416242,0,0,0,0
68.576855,0,0,0,0
71.114379,0,0,0,0
69.406861,0,0,0,0
65.348640,0,0,0,0
65.374356,0,0,0,0
65.181246,0,0,0,0
66.578743,0,0,0,0
62.521440,0,0,0,0
66.485248,0,0,0,0
62.743515,0,0,0,0
64.262389,0,0,0,0
69.364418,0,0,0,0
65.707954,0,0,0,0
67.017383,0,0,0,0
68.703554,0,0,0,0
70.640468,0,0,0,0
70.869441,0,0,0,0
66.789234,0,0,0,0
73.495343,0,0,0,0
66.028932,0,0,0,0
65.764290,0,0,0,0
63.271822,0,0,0,0
66.585098,0,0,0,0
65.319870,0,0,0,0
66.208063,0,0,0,0
64.432154,0,0,0,0
64.797770,0,0,0,0
70.289025,0,0,0,0
65.567017,0,0,0,0
64.950003,0,0,0,0
64.035016,0,0,0,0
70.815326,0,0,0,0
64.317725,0,0,0,0
64.718907,0,0,0,0
63.848533,0,0,0,0
64.387256,0,0,0,0
64.948070,0,0,0,0
61.962229,0,0,0,0
63.379051,0,0,0,0
62.820709,0,0,0,0
62.667824,0,0,0,0
61.318050,0,0,0,0
60.932672,0,0,0,0
61.721556,0,0,0,0
65.157494,0,0,0,0
60.474993,0,0,0,0
60.877191,0,0,0,0
59.677866,0,0,0,0
59.889895,0,0,0,0
61.398366,0,0,0,0
61.190448,0,0,0,0
60.348641,0,0,0,0
65.086305,0,0,0,0
63.015349,0,0,0,0
61.532002,0,0,0,0
61.797915,0,0,0,0
61.003635,0,0,0,0
62.023177,0,0,0,0
65.976688,0,0,0,0
68.092902,0,0,0,0
66.538157,0,0,0,0
65.908806,0,0,0,0
75.029455,0,0,0,0
66.633445,0,0,0,0
68.820239,0,0,0,0
75.898532,0,0,0,0
69.050376,0,0,0,0
73.011798,0,0,0,0
77.935359,0,0,0,0
68.830991,0,0,0,0
70.149012,0,0,0,0
74.370610,0,0,0,0
73.714475,0,0,0,0
77.697680,0,0,0,0
72.402751,0,0,0,0
73.743848,0,0,0,0
74.720051,0,0,0,0
75.301214,0,0,0,0
80.974233,0,0,0,0
78.750280,0,0,0,0
74.811277,0,0,0,0
78.342525,0,0,0,0
80.618030,0,0,0,0
87.129632,0,0,0,0
86.685436,0,0,0,0
90.894291,0,0,0,0
91.371446,0,0,0,0
99.547665,0,0,0,0
93.817188,0,0,0,0
106.868382,0,0,0,0
97.889580,0,0,0,0
103.378102,0,0,0,0
101.230522,0,0,0,0
103.468649,0,0,0,0
104.048098,0,0,0,0
100.717724,0,0,0,0
100.372949,0,0,0,0
109.158182,0,0,0,0
105.554327,0,0,0,0
114.284330,0,0,0,0
109.771939,0,0,0,0
106.794918,0,0,0,0
109.459195,0,0,0,0
109.057336,0,0,0,0
110.552919,0,0,0,0
114.636646,0,0,0,0
106.611245,0,0,0,0
107.403556,0,0,0,0
112.425899,0,0,0,0
107.266635,0,0,0,0
105.053775,0,0,0,0
108.493651,0,0,0,0
104.262109,0,0,0,0
105.024478,0,0,0,0
105.916479,0,0,0,0
105.523694,0,0,0,0
104.338686,0,0,0,0
100.500056,0,0,0,0
99.693594,0,0,0,0
94.378378,0,0,0,0
106.633503,0,0,0,0
94.647250,0,0,0,0
93.209867,0,0,0,0
92.790407,0,0,0,0
89.599326,0,0,0,0
87.998235,0,0,0,0
87.453713,0,0,0,0
88.308746,0,0,0,0
89.104258,0,0,0,0
88.854602,0,0,0,0
85.541532,0,0,0,0
93.686020,0,0,0,0
84.632169,0,0,0,0
83.710065,0,0,0,0
84.707795,0,0,0,0
87.340896,0,0,0,0
84.882566,0,0,0,0
84.649215,0,0,0,0
87.033120,0,0,0,0
84.295307,0,0,0,0
83.102804,0,0,0,0
83.303955,0,0,0,0
83.933832,0,0,0,0
84.500830,0,0,0,0
83.850606,0,0,0,0
82.709996,0,0,0,0
82.704456,0,0,0,0
83.938664,0,0,0,0
83.972050,0,0,0,0
88.056317,0,0,0,0
86.576633,0,0,0,0
89.268896,0,0,0,0
86.577513,0,0,0,0
84.852449,0,0,0,0
87.891860,0,0,0,0
88.251419,0,0,0,0
87.289734,0,0,0,0
87.967070,0,0,0,0
89.427103,0,0,0,0
88.605759,0,0,0,0
88.433065,0,0,0,0
88.947175,0,0,0,0
93.637925,0,0,0,0
93.222956,0,0,0,0
92.102300,0,0,0,0
93.174168,0,0,0,0
93.668418,0,0,0,0
96.346611,0,0,0,0
94.574769,0,0,0,0
101.151391,0,0,0,0
98.075960,0,0,0,0
97.347649,0,0,0,0
99.970560,0,0,0,0
100.475716,0,0,0,0
101.803966,0,0,0,0
103.973283,0,0,0,0
105.247278,0,0,0,0
103.660437,0,0,0,0
103.292207,0,0,0,0
106.273768,0,0,0,0
105.148622,0,0,0,0
107.193112,0,0,0,0
108.297052,0,0,0,0
110.830354,0,0,0,0
109.333359,0,0,0,0
106.534880,0,0,0,0
111.607989,0,0,0,0
110.277397,0,0,0,0
109.396395,0,0,0,0
108.220405,0,0,0,0
106.410248,0,0,0,0
113.559752,0,0,0,0
113.298543,0,0,0,0
113.145980,0,0,0,0
112.586124,0,0,0,0
113.100018,0,0,0,0
107.909369,0,0,0,0
108.516455,0,0,0,0
109.015309,0,0,0,0
114.982292,0,0,0,0
111.829160,0,0,0,0
111.779865,0,0,0,0
108.227108,0,0,0,0
109.191194,0,0,0,0
110.775641,0,0,0,0
110.471896,0,0,0,0
108.623339,0,0,0,0
114.982982,0,0,0,0
117.013906,0,0,0,0
113.514666,0,0,0,0
117.716717,0,0,0,0
115.957682,0,0,0,0
112.948446,0,0,0,0
119.608001,0,0,0,0
125.401134,0,0,0,0
118.488866,0,0,0,0
121.065685,0,0,0,0
116.016855,0,0,0,0
118.518401,0,0,0,0
118.443388,0,0,0,0
119.420657,0,0,0,0
121.089973,0,0,0,0
119.677138,0,0,0,0
117.553204,0,0,0,0
120.410102,0,0,0,0
120.078078,0,0,0,0
116.735477,0,0,0,0
113.641132,0,0,0,0
116.496457,0,0,0,0
120.665402,0,0,0,0
114.016042,0,0,0,0
109.796012,0,0,0,0
115.533589,0,0,0,0
112.157882,0,0,0,0
114.149235,0,0,0,0
104.226406,0,0,0,0
112.727059,0,0,0,0
111.750934,0,0,0,0
111.035844,0,0,0,0
115.806160,0,0,0,0
107.377160,0,0,0,0
110.999484,0,0,0,0
107.504132,0,0,0,0
105.499008,0,0,0,0
100.499824,0,0,0,0
105.154904,0,0,0,0
106.409493,0,0,0,0
103.005416,0,0,0,0
107.205365,0,0,0,0
106.264195,0,0,0,0
104.174320,0,0,0,0
107.100086,0,0,0,0
103.487926,0,0,0,0
97.824946,0,0,0,0
119.644262,0,0,0,0
101.578912,0,0,0,0
97.577720,0,0,0,0
98.995832,0,0,0,0
97.368066,0,0,0,0
102.969791,0,0,0,0
105.808341,0,0,0,0
102.574463,0,0,0,0
101.807717,0,0,0,0
108.267882,0,0,0,0
105.658180,0,0,0,0
106.638984,0,0,0,0
100.812343,0,0,0,0
101.628274,0,0,0,0
103.429942,0,0,0,0
98.846934,0,0,0,0
113.851706,0,0,0,0
102.430738,0,0,0,0
96.302314,0,0,0,0
95.650141,0,0,0,0
97.058492,0,0,0,0
98.323987,0,0,0,0
95.750395,0,0,0,0
99.181119,0,0,0,0
99.155956,0,0,0,0
100.937365,0,0,0,0
102.218257,0,0,0,0
102.048161,0,0,0,0
98.164962,0,0,0,0
99.781423,0,0,0,0
103.677326,0,0,0,0
101.376792,0,0,0,0
105.765108,0,0,0,0
113.211475,0,0,0,0
118.491682,0,0,0,0
112.713712,0,0,0,0
116.701732,0,0,0,0
114.796391,0,0,0,0
115.385509,0,0,0,0
119.115445,0,0,0,0
119.260334,0,0,0,0
128.241589,0,0,0,0
118.445211,0,0,0,0
114.255434,0,0,0,0
118.076154,0,0,0,0
117.389101,0,0,0,0
115.349333,0,0,0,0
107.490845,0,0,0,0
106.593599,0,0,0,0
105.570777,0,0,0,0
106.672958,0,0,0,0
102.726880,0,0,0,0
99.514454,0,0,0,0
96.004666,0,0,0,0
102.148876,0,0,0,0
92.947192,0,0,0,0
90.471811,0,0,0,0
86.663515,0,0,0,0
80.494843,0,0,0,0
79.149638,0,0,0,0
78.133674,0,0,0,0
75.373661,0,0,0,0
65.553390,0,0,0,0
66.387741,0,0,0,0
62.657435,0,0,0,0
61.386741,0,0,0,0
56.974543,0,0,0,0
57.503138,0,0,0,0
55.600475,0,0,0,0
53.246005,0,0,0,0
51.898245,0,0,0,0
49.062527,0,0,0,0
47.428896,0,0,0,0
45.399632,0,0,0,0
44.574712,0,0,0,0
42.940516,0,0,0,0
43.127690,0,0,0,0
41.963740,0,0,0,0
41.369482,0,0,0,0
