#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
43.366328,0,0,0,0
43.723138,0,0,0,0
44.138337,0,0,0,0
54.046482,0,0,0,0
46.874849,0,0,0,0
45.062109,0,0,0,0
46.623295,0,0,0,0
81.108222,0,0,0,0
47.952732,0,0,0,0
47.877786,0,0,0,0
46.888122,0,0,0,0
53.651150,0,0,0,0
48.057606,0,0,0,0
48.038691,0,0,0,0
45.389604,0,0,0,0
47.160953,0,0,0,0
45.369555,0,0,0,0
44.408093,0,0,0,0
45.379982,0,0,0,0
29.539219,0,0,0,0
44.606621,0,0,0,0
5.250090,3,1,0,746
3.078768,4,1,0,876
3.549717,5,1,0,1081
6.505034,6,1,0,1269
6.478254,7,1,0,1480
8.258932,8,1,0,1644
4.711784,9,1,0,1828
8.865784,10,1,0,2009
8.650865,0,0,0,0
16.445655,0,0,0,0
20.730065,0,0,0,0
14.427839,0,0,0,0
17.555461,0,0,0,0
26.535032,0,0,0,0
29.341731,0,0,0,0
18.048696,0,0,0,0
31.588036,0,0,0,0
5.116464,3,1,0,780
9.330567,4,1,0,931
3.969390,5,1,0,987
6.707185,6,1,0,921
5.607045,3,1,0,1013
5.783645,4,1,0,1425
7.474888,5,1,0,2232
8.970961,6,1,0,2508
11.230373,7,1,0,2856
19.936256,8,1,0,3125
13.633775,9,1,0,3319
3.056130,3,1,0,574
5.728687,4,1,0,1402
12.143768,5,1,0,1792
7.295653,6,1,0,1946
7.522515,7,1,0,2000
8.884155,8,1,0,2251
11.119339,9,1,0,2404
14.118606,10,1,0,2437
15.592367,11,1,0,2569
2.115319,3,1,0,515
5.499484,4,1,0,806
5.263927,5,1,0,1197
5.954261,6,1,0,1533
8.004776,7,1,0,1958
8.000410,8,1,0,2310
7.963592,9,1,0,2661
9.454387,10,1,0,2952
18.300441,0,0,0,0
14.180367,0,0,0,0
15.007637,0,0,0,0
16.846072,0,0,0,0
18.096306,0,0,0,0
19.853479,0,0,0,0
28.495234,0,0,0,0
24.474216,0,0,0,0
30.913460,0,0,0,0
30.462627,0,0,0,0
35.560868,0,0,0,0
42.329006,0,0,0,0
35.537059,0,0,0,0
34.875198,0,0,0,0
37.981604,0,0,0,0
35.884401,0,0,0,0
35.462427,0,0,0,0
34.951334,0,0,0,0
35.577152,0,0,0,0
38.046727,0,0,0,0
45.742609,0,0,0,0
38.129208,0,0,0,0
43.448822,0,0,0,0
40.442410,0,0,0,0
46.386365,0,0,0,0
41.493700,0,0,0,0
41.111797,0,0,0,0
40.885888,0,0,0,0
43.753665,0,0,0,0
45.613260,0,0,0,0
50.602138,0,0,0,0
52.127323,0,0,0,0
45.610787,0,0,0,0
47.084100,0,0,0,0
51.124915,0,0,0,0
47.991000,0,0,0,0
47.437124,0,0,0,0
48.534976,0,0,0,0
50.232013,0,0,0,0
50.031682,0,0,0,0
50.227607,0,0,0,0
50.912823,0,0,0,0
49.836200,0,0,0,0
53.719216,0,0,0,0
52.850104,0,0,0,0
52.674510,0,0,0,0
50.716004,0,0,0,0
51.334209,0,0,0,0
51.471850,0,0,0,0
52.321975,0,0,0,0
53.440893,0,0,0,0
59.968749,0,0,0,0
51.649501,0,0,0,0
52.288253,0,0,0,0
54.344343,0,0,0,0
52.364318,0,0,0,0
51.844473,0,0,0,0
54.972017,0,0,0,0
53.886779,0,0,0,0
61.549327,0,0,0,0
53.398944,0,0,0,0
51.654756,0,0,0,0
50.865678,0,0,0,0
52.179456,0,0,0,0
66.492416,0,0,0,0
51.181397,0,0,0,0
51.117530,0,0,0,0
52.099099,0,0,0,0
62.356092,0,0,0,0
52.913294,0,0,0,0
54.934266,0,0,0,0
51.549960,0,0,0,0
60.521990,0,0,0,0
62.117518,0,0,0,0
58.534207,0,0,0,0
52.368094,0,0,0,0
53.788368,0,0,0,0
62.955924,0,0,0,0
59.258090,0,0,0,0
56.180463,0,0,0,0
56.830411,0,0,0,0
57.364155,0,0,0,0
52.392058,0,0,0,0
54.072476,0,0,0,0
59.475291,0,0,0,0
53.604780,0,0,0,0
53.148626,0,0,0,0
60.955120,0,0,0,0
63.152058,0,0,0,0
56.457222,0,0,0,0
74.675751,0,0,0,0
63.690730,0,0,0,0
57.256317,0,0,0,0
61.505927,0,0,0,0
60.774014,0,0,0,0
55.617663,0,0,0,0
54.335748,0,0,0,0
56.133144,0,0,0,0
55.124087,0,0,0,0
57.125683,0,0,0,0
57.973995,0,0,0,0
55.662872,0,0,0,0
57.604280,0,0,0,0
59.552715,0,0,0,0
62.796637,0,0,0,0
56.264406,0,0,0,0
56.338485,0,0,0,0
57.320654,0,0,0,0
55.027588,0,0,0,0
56.509174,0,0,0,0
63.665122,0,0,0,0
55.845668,0,0,0,0
60.725783,0,0,0,0
57.477031,0,0,0,0
61.812314,0,0,0,0
63.158175,0,0,0,0
59.378811,0,0,0,0
55.918284,0,0,0,0
60.897489,0,0,0,0
55.534881,0,0,0,0
55.563756,0,0,0,0
57.372701,0,0,0,0
56.397455,0,0,0,0
57.114827,0,0,0,0
57.306041,0,0,0,0
55.799002,0,0,0,0
55.968168,0,0,0,0
57.226592,0,0,0,0
56.633835,0,0,0,0
57.995380,0,0,0,0
56.141107,0,0,0,0
56.700658,0,0,0,0
58.113950,0,0,0,0
56.690989,0,0,0,0
57.291653,0,0,0,0
61.813479,0,0,0,0
60.562209,0,0,0,0
56.416576,0,0,0,0
57.019252,0,0,0,0
57.205421,0,0,0,0
58.166680,0,0,0,0
67.144046,0,0,0,0
66.549010,0,0,0,0
61.615148,0,0,0,0
61.732205,0,0,0,0
67.058433,0,0,0,0
62.315594,0,0,0,0
64.184076,0,0,0,0
65.167935,0,0,0,0
63.992628,0,0,0,0
61.895082,0,0,0,0
75.331462,0,0,0,0
63.707736,0,0,0,0
65.190511,0,0,0,0
63.798971,0,0,0,0
71.469424,0,0,0,0
61.662260,0,0,0,0
60.202198,0,0,0,0
61.578293,0,0,0,0
64.970709,0,0,0,0
61.243292,0,0,0,0
61.591918,0,0,0,0
61.061200,0,0,0,0
59.726571,0,0,0,0
60.756822,0,0,0,0
58.760585,0,0,0,0
60.711449,0,0,0,0
60.361874,0,0,0,0
62.707362,0,0,0,0
62.608651,0,0,0,0
73.708106,0,0,0,0
64.037009,0,0,0,0
65.193336,0,0,0,0
62.401404,0,0,0,0
62.704484,0,0,0,0
58.603516,0,0,0,0
60.095496,0,0,0,0
57.061198,0,0,0,0
57.477957,0,0,0,0
56.799108,0,0,0,0
58.424638,0,0,0,0
58.905101,0,0,0,0
59.368836,0,0,0,0
59.556470,0,0,0,0
57.373802,0,0,0,0
57.192077,0,0,0,0
57.602827,0,0,0,0
57.143400,0,0,0,0
55.596353,0,0,0,0
59.768772,0,0,0,0
56.662318,0,0,0,0
60.893570,0,0,0,0
54.665898,0,0,0,0
57.132013,0,0,0,0
56.017550,0,0,0,0
55.813627,0,0,0,0
55.774701,0,0,0,0
54.516454,0,0,0,0
55.099687,0,0,0,0
54.499567,0,0,0,0
56.882296,0,0,0,0
56.355291,0,0,0,0
54.695417,0,0,0,0
56.373054,0,0,0,0
53.839409,0,0,0,0
50.186819,0,0,0,0
50.569103,0,0,0,0
49.580291,0,0,0,0
52.793461,0,0,0,0
49.129154,0,0,0,0
50.875035,0,0,0,0
51.504638,0,0,0,0
50.089953,0,0,0,0
49.522898,0,0,0,0
49.915587,0,0,0,0
51.017590,0,0,0,0
48.811206,0,0,0,0
50.954258,0,0,0,0
51.901095,0,0,0,0
49.978635,0,0,0,0
47.006894,0,0,0,0
47.381769,0,0,0,0
45.525259,0,0,0,0
46.022694,0,0,0,0
46.264250,0,0,0,0
44.789100,0,0,0,0
45.687477,0,0,0,0
44.814540,0,0,0,0
46.286601,0,0,0,0
44.565852,0,0,0,0
44.806253,0,0,0,0
44.116776,0,0,0,0
46.002767,0,0,0,0
43.284430,0,0,0,0
44.167869,0,0,0,0
43.883989,0,0,0,0
43.632234,0,0,0,0
43.138772,0,0,0,0
43.787581,0,0,0,0
44.963016,0,0,0,0
48.123472,0,0,0,0
51.336894,0,0,0,0
45.439311,0,0,0,0
50.529671,0,0,0,0
47.843191,0,0,0,0
44.698609,0,0,0,0
44.892203,0,0,0,0
44.972621,0,0,0,0
45.889535,0,0,0,0
47.646827,0,0,0,0
46.631842,0,0,0,0
45.788226,0,0,0,0
45.220899,0,0,0,0
48.437595,0,0,0,0
47.259274,0,0,0,0
50.627602,0,0,0,0
48.752725,0,0,0,0
47.100695,0,0,0,0
46.762081,0,0,0,0
49.189903,0,0,0,0
48.456484,0,0,0,0
50.756631,0,0,0,0
48.596230,0,0,0,0
49.425796,0,0,0,0
50.685495,0,0,0,0
47.217620,0,0,0,0
50.077059,0,0,0,0
51.382900,0,0,0,0
51.573944,0,0,0,0
54.422018,0,0,0,0
51.749047,0,0,0,0
52.354806,0,0,0,0
55.186218,0,0,0,0
52.438393,0,0,0,0
53.090030,0,0,0,0
62.164881,0,0,0,0
56.370875,0,0,0,0
56.989570,0,0,0,0
86.951112,0,0,0,0
59.111778,0,0,0,0
57.106253,0,0,0,0
61.702558,0,0,0,0
58.943453,0,0,0,0
63.359829,0,0,0,0
59.424060,0,0,0,0
63.917172,0,0,0,0
59.986370,0,0,0,0
65.183282,0,0,0,0
64.220715,0,0,0,0
64.283732,0,0,0,0
61.842211,0,0,0,0
65.692526,0,0,0,0
60.332350,0,0,0,0
61.731338,0,0,0,0
62.429147,0,0,0,0
66.060635,0,0,0,0
66.600733,0,0,0,0
63.581714,0,0,0,0
65.019472,0,0,0,0
84.745438,0,0,0,0
72.136152,0,0,0,0
68.464608,0,0,0,0
66.289103,0,0,0,0
62.629496,0,0,0,0
61.501161,0,0,0,0
67.051025,0,0,0,0
74.756200,0,0,0,0
64.204708,0,0,0,0
62.608077,0,0,0,0
63.746259,0,0,0,0
67.045419,0,0,0,0
61.985793,0,0,0,0
61.996524,0,0,0,0
62.438335,0,0,0,0
63.547964,0,0,0,0
63.545021,0,0,0,0
64.270421,0,0,0,0
65.095522,0,0,0,0
67.368042,0,0,0,0
68.003626,0,0,0,0
70.067608,0,0,0,0
69.597533,0,0,0,0
72.179286,0,0,0,0
66.695556,0,0,0,0
64.796166,0,0,0,0
70.450021,0,0,0,0
65.166791,0,0,0,0
73.645550,0,0,0,0
76.171478,0,0,0,0
78.698223,0,0,0,0
68.109811,0,0,0,0
75.040084,0,0,0,0
68.233504,0,0,0,0
66.001596,0,0,0,0
68.459702,0,0,0,0
67.314140,0,0,0,0
72.469252,0,0,0,0
73.243690,0,0,0,0
78.198904,0,0,0,0
70.909480,0,0,0,0
70.591328,0,0,0,0
74.984896,0,0,0,0
83.119667,0,0,0,0
79.911899,0,0,0,0
75.238153,0,0,0,0
80.564270,0,0,0,0
76.447861,0,0,0,0
84.155838,0,0,0,0
77.340972,0,0,0,0
82.231036,0,0,0,0
83.500483,0,0,0,0
84.821336,0,0,0,0
84.684695,0,0,0,0
82.411279,0,0,0,0
84.231475,0,0,0,0
84.889648,0,0,0,0
86.121738,0,0,0,0
87.951506,0,0,0,0
87.567118,0,0,0,0
79.697085,0,0,0,0
77.750881,0,0,0,0
84.564971,0,0,0,0
82.331965,0,0,0,0
77.798424,0,0,0,0
77.771268,0,0,0,0
84.427917,0,0,0,0
77.948250,0,0,0,0
78.016512,0,0,0,0
80.124225,0,0,0,0
77.354524,0,0,0,0
84.740912,0,0,0,0
85.615328,0,0,0,0
88.430439,0,0,0,0
88.749893,0,0,0,0
83.359035,0,0,0,0
87.974795,0,0,0,0
87.212027,0,0,0,0
84.109819,0,0,0,0
83.260336,0,0,0,0
86.320174,0,0,0,0
79.435951,0,0,0,0
83.468141,0,0,0,0
72.244108,0,0,0,0
71.832864,0,0,0,0
71.558167,0,0,0,0
70.770906,0,0,0,0
74.427305,0,0,0,0
72.263884,0,0,0,0
74.198512,0,0,0,0
72.921936,0,0,0,0
72.649546,0,0,0,0
69.493409,0,0,0,0
70.677631,0,0,0,0
69.561437,0,0,0,0
69.851210,0,0,0,0
67.815247,0,0,0,0
71.103570,0,0,0,0
67.730862,0,0,0,0
70.456832,0,0,0,0
73.220356,0,0,0,0
69.040587,0,0,0,0
69.588419,0,0,0,0
72.133867,0,0,0,0
70.749375,0,0,0,0
71.576060,0,0,0,0
69.033541,0,0,0,0
69.316446,0,0,0,0
67.611433,0,0,0,0
71.987285,0,0,0,0
76.192749,0,0,0,0
79.887000,0,0,0,0
65.564531,0,0,0,0
68.970956,0,0,0,0
65.109363,0,0,0,0
67.713579,0,0,0,0
66.482917,0,0,0,0
69.511406,0,0,0,0
64.971820,0,0,0,0
65.908240,0,0,0,0
70.861743,0,0,0,0
65.472016,0,0,0,0
64.889016,0,0,0,0
63.865705,0,0,0,0
64.212369,0,0,0,0
65.963157,0,0,0,0
65.226030,0,0,0,0
64.393421,0,0,0,0
70.106834,0,0,0,0
65.820446,0,0,0,0
62.908208,0,0,0,0
63.123470,0,0,0,0
62.968936,0,0,0,0
63.173072,0,0,0,0
68.198216,0,0,0,0
64.909300,0,0,0,0
80.403887,0,0,0,0
64.927955,0,0,0,0
63.170031,0,0,0,0
62.142988,0,0,0,0
64.723250,0,0,0,0
60.001714,0,0,0,0
61.020632,0,0,0,0
64.512263,0,0,0,0
64.865120,0,0,0,0
61.954489,0,0,0,0
65.496402,0,0,0,0
62.254650,0,0,0,0
63.947375,0,0,0,0
63.489928,0,0,0,0
68.406337,0,0,0,0
72.717118,0,0,0,0
66.285326,0,0,0,0
70.652679,0,0,0,0
65.242955,0,0,0,0
68.426716,0,0,0,0
68.604069,0,0,0,0
73.020566,0,0,0,0
70.562370,0,0,0,0
70.518447,0,0,0,0
70.352680,0,0,0,0
72.335611,0,0,0,0
75.943650,0,0,0,0
72.290179,0,0,0,0
75.172867,0,0,0,0
75.943483,0,0,0,0
76.989443,0,0,0,0
75.597440,0,0,0,0
75.768083,0,0,0,0
79.353465,0,0,0,0
75.441097,0,0,0,0
83.116357,0,0,0,0
85.926976,0,0,0,0
84.788315,0,0,0,0
98.134766,0,0,0,0
90.315203,0,0,0,0
95.452883,0,0,0,0
98.018589,0,0,0,0
96.682304,0,0,0,0
101.818809,0,0,0,0
106.717928,0,0,0,0
111.050840,0,0,0,0
101.121205,0,0,0,0
111.759255,0,0,0,0
105.743943,0,0,0,0
104.042024,0,0,0,0
107.230799,0,0,0,0
111.106985,0,0,0,0
122.201196,0,0,0,0
111.804893,0,0,0,0
115.631023,0,0,0,0
111.529277,0,0,0,0
113.399691,0,0,0,0
111.468751,0,0,0,0
116.674449,0,0,0,0
112.943633,0,0,0,0
110.958405,0,0,0,0
107.857596,0,0,0,0
111.638962,0,0,0,0
112.152792,0,0,0,0
110.993865,0,0,0,0
112.255880,0,0,0,0
115.554510,0,0,0,0
112.764647,0,0,0,0
104.906503,0,0,0,0
106.895864,0,0,0,0
106.059643,0,0,0,0
125.691278,0,0,0,0
98.019538,0,0,0,0
98.912665,0,0,0,0
92.868908,0,0,0,0
95.825550,0,0,0,0
97.786271,0,0,0,0
98.413048,0,0,0,0
97.889337,0,0,0,0
92.869584,0,0,0,0
94.000961,0,0,0,0
87.852267,0,0,0,0
86.872099,0,0,0,0
89.141520,0,0,0,0
95.089666,0,0,0,0
85.530527,0,0,0,0
87.672073,0,0,0,0
84.493808,0,0,0,0
86.581239,0,0,0,0
100.148019,0,0,0,0
89.105722,0,0,0,0
86.266448,0,0,0,0
85.257395,0,0,0,0
86.988470,0,0,0,0
86.629895,0,0,0,0
86.235682,0,0,0,0
84.583620,0,0,0,0
86.122945,0,0,0,0
85.132175,0,0,0,0
87.131978,0,0,0,0
87.510782,0,0,0,0
90.482657,0,0,0,0
98.083169,0,0,0,0
89.458172,0,0,0,0
87.810084,0,0,0,0
88.933959,0,0,0,0
91.837394,0,0,0,0
92.458501,0,0,0,0
87.204483,0,0,0,0
93.602147,0,0,0,0
90.615292,0,0,0,0
89.302301,0,0,0,0
93.200379,0,0,0,0
88.840656,0,0,0,0
100.643913,0,0,0,0
95.497200,0,0,0,0
112.653944,0,0,0,0
97.428108,0,0,0,0
103.914516,0,0,0,0
106.798369,0,0,0,0
100.732990,0,0,0,0
100.240948,0,0,0,0
100.458435,0,0,0,0
100.207085,0,0,0,0
109.128166,0,0,0,0
110.320449,0,0,0,0
114.772632,0,0,0,0
104.531107,0,0,0,0
122.783148,0,0,0,0
116.073175,0,0,0,0
118.447895,0,0,0,0
109.022146,0,0,0,0
115.839753,0,0,0,0
108.809475,0,0,0,0
107.830628,0,0,0,0
110.637140,0,0,0,0
114.286081,0,0,0,0
109.985141,0,0,0,0
113.897916,0,0,0,0
112.456990,0,0,0,0
107.409791,0,0,0,0
111.287291,0,0,0,0
109.075159,0,0,0,0
109.099187,0,0,0,0
109.213278,0,0,0,0
108.018118,0,0,0,0
108.888850,0,0,0,0
112.843507,0,0,0,0
110.654629,0,0,0,0
113.691939,0,0,0,0
108.076171,0,0,0,0
107.402554,0,0,0,0
114.654041,0,0,0,0
112.545939,0,0,0,0
113.970883,0,0,0,0
118.672447,0,0,0,0
119.484152,0,0,0,0
115.278346,0,0,0,0
118.342606,0,0,0,0
129.089554,0,0,0,0
118.489595,0,0,0,0
120.005112,0,0,0,0
117.095457,0,0,0,0
119.213459,0,0,0,0
118.616656,0,0,0,0
115.406730,0,0,0,0
119.703422,0,0,0,0
119.943477,0,0,0,0
121.355945,0,0,0,0
125.661844,0,0,0,0
116.663089,0,0,0,0
117.125145,0,0,0,0
119.034068,0,0,0,0
117.458081,0,0,0,0
117.661174,0,0,0,0
114.728541,0,0,0,0
113.577636,0,0,0,0
113.951996,0,0,0,0
119.511711,0,0,0,0
112.118760,0,0,0,0
112.522294,0,0,0,0
120.982569,0,0,0,0
111.069920,0,0,0,0
109.920463,0,0,0,0
114.461284,0,0,0,0
117.071511,0,0,0,0
115.764056,0,0,0,0
107.611310,0,0,0,0
109.096594,0,0,0,0
106.156733,0,0,0,0
106.324984,0,0,0,0
111.173591,0,0,0,0
107.848176,0,0,0,0
108.721151,0,0,0,0
111.356200,0,0,0,0
115.778163,0,0,0,0
109.727598,0,0,0,0
101.527291,0,0,0,0
103.848052,0,0,0,0
110.591899,0,0,0,0
107.806966,0,0,0,0
101.585887,0,0,0,0
101.743904,0,0,0,0
100.633942,0,0,0,0
100.116790,0,0,0,0
99.612728,0,0,0,0
99.452105,0,0,0,0
108.840918,0,0,0,0
108.380249,0,0,0,0
110.521412,0,0,0,0
113.661406,0,0,0,0
111.515900,0,0,0,0
106.543615,0,0,0,0
103.933088,0,0,0,0
105.322989,0,0,0,0
101.380847,0,0,0,0
106.682450,0,0,0,0
102.583552,0,0,0,0
96.089187,0,0,0,0
98.068745,0,0,0,0
101.452577,0,0,0,0
100.149115,0,0,0,0
98.236056,0,0,0,0
96.780906,0,0,0,0
95.823912,0,0,0,0
110.743851,0,0,0,0
100.525320,0,0,0,0
100.689608,0,0,0,0
96.610755,0,0,0,0
97.789050,0,0,0,0
101.325178,0,0,0,0
98.411849,0,0,0,0
100.218984,0,0,0,0
101.677742,0,0,0,0
103.073954,0,0,0,0
110.518023,0,0,0,0
110.758275,0,0,0,0
110.290061,0,0,0,0
118.636759,0,0,0,0
113.394031,0,0,0,0
117.583625,0,0,0,0
117.357393,0,0,0,0
121.631553,0,0,0,0
121.285446,0,0,0,0
121.666664,0,0,0,0
118.231443,0,0,0,0
115.666626,0,0,0,0
117.844698,0,0,0,0
116.695317,0,0,0,0
111.199028,0,0,0,0
109.166736,0,0,0,0
107.486258,0,0,0,0
104.319810,0,0,0,0
108.976847,0,0,0,0
103.808013,0,0,0,0
106.670373,0,0,0,0
102.970985,0,0,0,0
100.466548,0,0,0,0
94.240614,0,0,0,0
93.009748,0,0,0,0
86.253523,0,0,0,0
86.254403,0,0,0,0
83.942635,0,0,0,0
80.581843,0,0,0,0
74.347312,0,0,0,0
69.816545,0,0,0,0
65.023647,0,0,0,0
62.584744,0,0,0,0
63.911345,0,0,0,0
61.256766,0,0,0,0
59.810626,0,0,0,0
79.236006,0,0,0,0
58.318797,0,0,0,0
54.042460,0,0,0,0
50.910240,0,0,0,0
50.317242,0,0,0,0
49.958113,0,0,0,0
47.945741,0,0,0,0
46.123810,0,0,0,0
51.238046,0,0,0,0
45.097083,0,0,0,0
45.735980,0,0,0,0
44.179355,0,0,0,0
