#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
45.950125,0,0,0,0
47.296065,0,0,0,0
46.018503,0,0,0,0
47.099033,0,0,0,0
49.103384,0,0,0,0
45.820439,0,0,0,0
45.475161,0,0,0,0
48.575953,0,0,0,0
46.592640,0,0,0,0
53.905744,0,0,0,0
46.515191,0,0,0,0
48.563215,0,0,0,0
64.198279,0,0,0,0
52.205988,0,0,0,0
48.228403,0,0,0,0
48.029446,0,0,0,0
50.318455,0,0,0,0
48.089553,0,0,0,0
50.542650,0,0,0,0
48.995870,0,0,0,0
62.967769,0,0,0,0
65.009641,0,0,0,0
48.711663,0,0,0,0
46.544436,0,0,0,0
46.428403,0,0,0,0
50.360948,0,0,0,0
48.541467,0,0,0,0
47.476453,0,0,0,0
49.214894,0,0,0,0
48.206723,0,0,0,0
48.039397,0,0,0,0
50.579885,0,0,0,0
46.689053,0,0,0,0
46.933434,0,0,0,0
51.403655,0,0,0,0
47.309409,0,0,0,0
54.672290,0,0,0,0
46.822943,0,0,0,0
47.406339,0,0,0,0
46.116494,0,0,0,0
51.666563,0,0,0,0
45.663330,0,0,0,0
46.539310,0,0,0,0
47.197699,0,0,0,0
46.454281,0,0,0,0
48.402372,0,0,0,0
47.188792,0,0,0,0
46.349739,0,0,0,0
46.197108,0,0,0,0
44.776073,0,0,0,0
51.156633,0,0,0,0
49.359458,0,0,0,0
45.648850,0,0,0,0
47.620132,0,0,0,0
49.707918,0,0,0,0
48.013370,0,0,0,0
45.551557,0,0,0,0
43.835537,0,0,0,0
45.007489,0,0,0,0
49.142838,0,0,0,0
44.915928,0,0,0,0
45.217062,0,0,0,0
43.305075,0,0,0,0
44.464538,0,0,0,0
45.000097,0,0,0,0
56.431409,0,0,0,0
44.655951,0,0,0,0
42.222527,0,0,0,0
46.771569,0,0,0,0
43.707688,0,0,0,0
43.159091,0,0,0,0
44.019196,0,0,0,0
42.804709,0,0,0,0
45.200696,0,0,0,0
45.072084,0,0,0,0
43.434597,0,0,0,0
43.469692,0,0,0,0
42.679996,0,0,0,0
42.670551,0,0,0,0
42.251504,0,0,0,0
42.691412,0,0,0,0
64.622169,0,0,0,0
54.222370,0,0,0,0
43.901425,0,0,0,0
43.417338,0,0,0,0
43.213522,0,0,0,0
43.095427,0,0,0,0
47.517766,0,0,0,0
46.955481,0,0,0,0
43.264818,0,0,0,0
47.274862,0,0,0,0
44.381328,0,0,0,0
44.749018,0,0,0,0
44.987215,0,0,0,0
43.739801,0,0,0,0
49.489819,0,0,0,0
44.557465,0,0,0,0
54.053980,0,0,0,0
45.975984,0,0,0,0
43.987815,0,0,0,0
44.312215,0,0,0,0
43.477769,0,0,0,0
45.360132,0,0,0,0
44.708841,0,0,0,0
45.118370,0,0,0,0
48.655073,0,0,0,0
45.342492,0,0,0,0
43.524587,0,0,0,0
42.297440,0,0,0,0
43.080113,0,0,0,0
42.718144,0,0,0,0
58.751050,0,0,0,0
43.190460,0,0,0,0
44.596402,0,0,0,0
57.877534,0,0,0,0
43.287783,0,0,0,0
57.308862,0,0,0,0
44.425959,0,0,0,0
44.127140,0,0,0,0
46.365928,0,0,0,0
45.385853,0,0,0,0
44.010427,0,0,0,0
56.519391,0,0,0,0
45.925805,0,0,0,0
46.628167,0,0,0,0
50.420809,0,0,0,0
48.106524,0,0,0,0
49.332569,0,0,0,0
48.587184,0,0,0,0
50.134619,0,0,0,0
49.745181,0,0,0,0
49.090585,0,0,0,0
50.311676,0,0,0,0
51.445413,0,0,0,0
50.366132,0,0,0,0
54.085325,0,0,0,0
55.797737,0,0,0,0
49.752273,0,0,0,0
56.221471,0,0,0,0
50.447207,0,0,0,0
49.473022,0,0,0,0
30.624719,0,0,0,0
46.864148,0,0,0,0
45.777582,0,0,0,0
47.414847,0,0,0,0
46.227320,0,0,0,0
47.179690,0,0,0,0
48.049140,0,0,0,0
46.305266,0,0,0,0
48.900968,0,0,0,0
49.250257,0,0,0,0
48.857367,0,0,0,0
48.068640,0,0,0,0
48.996103,0,0,0,0
48.583480,0,0,0,0
48.462638,0,0,0,0
47.600263,0,0,0,0
46.392393,0,0,0,0
46.764398,0,0,0,0
47.167328,0,0,0,0
50.181552,0,0,0,0
51.013424,0,0,0,0
49.647224,0,0,0,0
48.636458,0,0,0,0
49.068150,0,0,0,0
50.435099,0,0,0,0
51.379774,0,0,0,0
49.284873,0,0,0,0
51.333385,0,0,0,0
49.293817,0,0,0,0
50.556755,0,0,0,0
50.528811,0,0,0,0
51.556883,0,0,0,0
50.168236,0,0,0,0
51.264968,0,0,0,0
51.292558,0,0,0,0
50.769580,0,0,0,0
53.584110,0,0,0,0
51.329978,0,0,0,0
63.999215,0,0,0,0
53.727475,0,0,0,0
53.165701,0,0,0,0
54.340965,0,0,0,0
52.791014,0,0,0,0
52.730938,0,0,0,0
53.031913,0,0,0,0
53.128887,0,0,0,0
55.056391,0,0,0,0
62.999098,0,0,0,0
51.195450,0,0,0,0
53.547808,0,0,0,0
52.504980,0,0,0,0
53.262266,0,0,0,0
53.170081,0,0,0,0
55.557294,0,0,0,0
55.153117,0,0,0,0
62.683452,0,0,0,0
56.586801,0,0,0,0
62.112437,0,0,0,0
58.248297,0,0,0,0
57.435592,0,0,0,0
57.142242,0,0,0,0
58.867135,0,0,0,0
58.549760,0,0,0,0
60.326859,0,0,0,0
56.751781,0,0,0,0
58.645865,0,0,0,0
58.649373,0,0,0,0
58.145403,0,0,0,0
59.230640,0,0,0,0
58.563961,0,0,0,0
59.450473,0,0,0,0
58.652406,0,0,0,0
56.383672,0,0,0,0
60.561345,0,0,0,0
62.843664,0,0,0,0
57.025161,0,0,0,0
58.762589,0,0,0,0
55.888378,0,0,0,0
56.638449,0,0,0,0
57.228685,0,0,0,0
55.747423,0,0,0,0
68.722509,0,0,0,0
56.144070,0,0,0,0
56.011810,0,0,0,0
56.896379,0,0,0,0
57.859340,0,0,0,0
59.165929,0,0,0,0
58.544550,0,0,0,0
58.142855,0,0,0,0
61.560540,0,0,0,0
66.104991,0,0,0,0
57.378480,0,0,0,0
59.044475,0,0,0,0
60.684365,0,0,0,0
59.083625,0,0,0,0
57.683376,0,0,0,0
57.074373,0,0,0,0
58.429352,0,0,0,0
58.681423,0,0,0,0
58.803427,0,0,0,0
58.002995,0,0,0,0
60.084224,0,0,0,0
58.536304,0,0,0,0
59.079349,0,0,0,0
63.381922,0,0,0,0
65.292016,0,0,0,0
65.648630,0,0,0,0
62.342632,0,0,0,0
60.340928,0,0,0,0
59.982806,0,0,0,0
59.746731,0,0,0,0
60.228608,0,0,0,0
61.353290,0,0,0,0
60.204684,0,0,0,0
60.585353,0,0,0,0
60.495966,0,0,0,0
63.477163,0,0,0,0
61.964062,0,0,0,0
64.702440,0,0,0,0
62.098194,0,0,0,0
60.824194,0,0,0,0
62.962260,0,0,0,0
60.726101,0,0,0,0
60.265368,0,0,0,0
61.335353,0,0,0,0
59.260840,0,0,0,0
59.641635,0,0,0,0
59.541654,0,0,0,0
62.306017,0,0,0,0
59.398202,0,0,0,0
65.033480,0,0,0,0
60.857956,0,0,0,0
64.387254,0,0,0,0
62.037662,0,0,0,0
62.435657,0,0,0,0
62.825286,0,0,0,0
61.681478,0,0,0,0
60.700977,0,0,0,0
60.411267,0,0,0,0
61.480252,0,0,0,0
60.247315,0,0,0,0
62.295738,0,0,0,0
60.434923,0,0,0,0
63.687202,0,0,0,0
61.583536,0,0,0,0
61.746378,0,0,0,0
63.600072,0,0,0,0
65.820357,0,0,0,0
62.510441,0,0,0,0
62.979410,0,0,0,0
63.571767,0,0,0,0
62.498931,0,0,0,0
63.784668,0,0,0,0
64.421415,0,0,0,0
63.934354,0,0,0,0
68.804686,0,0,0,0
67.559798,0,0,0,0
62.559152,0,0,0,0
61.692135,0,0,0,0
63.309125,0,0,0,0
61.914579,0,0,0,0
59.828685,0,0,0,0
65.619808,0,0,0,0
58.819969,0,0,0,0
59.360753,0,0,0,0
67.257516,0,0,0,0
60.537146,0,0,0,0
60.598448,0,0,0,0
66.628959,0,0,0,0
62.471840,0,0,0,0
63.846005,0,0,0,0
61.844046,0,0,0,0
60.007431,0,0,0,0
58.623854,0,0,0,0
58.999345,0,0,0,0
61.491950,0,0,0,0
59.119991,0,0,0,0
59.402904,0,0,0,0
57.958671,0,0,0,0
57.414547,0,0,0,0
57.053542,0,0,0,0
59.456671,0,0,0,0
57.273184,0,0,0,0
56.241896,0,0,0,0
56.398457,0,0,0,0
55.803452,0,0,0,0
55.424191,0,0,0,0
60.620230,0,0,0,0
57.506182,0,0,0,0
64.219500,0,0,0,0
55.975694,0,0,0,0
56.430049,0,0,0,0
56.473213,0,0,0,0
57.071810,0,0,0,0
62.229199,0,0,0,0
58.336994,0,0,0,0
57.014664,0,0,0,0
56.349334,0,0,0,0
55.039419,0,0,0,0
53.767903,0,0,0,0
51.368439,0,0,0,0
52.551860,0,0,0,0
51.983907,0,0,0,0
53.087691,0,0,0,0
51.057553,0,0,0,0
54.500440,0,0,0,0
52.792369,0,0,0,0
50.874371,0,0,0,0
50.927890,0,0,0,0
50.496036,0,0,0,0
52.677940,0,0,0,0
52.534318,0,0,0,0
50.869084,0,0,0,0
48.659016,0,0,0,0
48.744392,0,0,0,0
49.884619,0,0,0,0
48.844246,0,0,0,0
47.114116,0,0,0,0
46.755873,0,0,0,0
47.662686,0,0,0,0
44.868848,0,0,0,0
45.932059,0,0,0,0
45.454079,0,0,0,0
44.849610,0,0,0,0
44.074829,0,0,0,0
44.608152,0,0,0,0
44.268409,0,0,0,0
43.393155,0,0,0,0
44.850257,0,0,0,0
42.972339,0,0,0,0
43.328201,0,0,0,0
42.228994,0,0,0,0
43.572460,0,0,0,0
45.949702,0,0,0,0
42.277839,0,0,0,0
44.704562,0,0,0,0
44.280431,0,0,0,0
43.824150,0,0,0,0
47.717438,0,0,0,0
48.823371,0,0,0,0
62.148653,0,0,0,0
45.190739,0,0,0,0
46.125708,0,0,0,0
46.247573,0,0,0,0
46.427937,0,0,0,0
47.233580,0,0,0,0
47.256239,0,0,0,0
47.061238,0,0,0,0
47.736369,0,0,0,0
47.803144,0,0,0,0
45.036328,0,0,0,0
48.520988,0,0,0,0
46.938894,0,0,0,0
49.033773,0,0,0,0
49.350019,0,0,0,0
50.579364,0,0,0,0
51.187108,0,0,0,0
49.978089,0,0,0,0
48.398180,0,0,0,0
49.880142,0,0,0,0
49.037776,0,0,0,0
52.266620,0,0,0,0
48.710453,0,0,0,0
49.606269,0,0,0,0
50.010267,0,0,0,0
50.181226,0,0,0,0
51.182806,0,0,0,0
52.611814,0,0,0,0
51.539758,0,0,0,0
53.774260,0,0,0,0
55.492450,0,0,0,0
54.868651,0,0,0,0
63.442270,0,0,0,0
55.964920,0,0,0,0
56.281685,0,0,0,0
57.835431,0,0,0,0
60.787299,0,0,0,0
58.148452,0,0,0,0
60.535064,0,0,0,0
60.358532,0,0,0,0
59.204066,0,0,0,0
59.530283,0,0,0,0
59.872526,0,0,0,0
61.932920,0,0,0,0
62.738531,0,0,0,0
61.538657,0,0,0,0
62.644529,0,0,0,0
61.361064,0,0,0,0
62.090422,0,0,0,0
63.327600,0,0,0,0
61.679387,0,0,0,0
64.038711,0,0,0,0
62.299879,0,0,0,0
61.188452,0,0,0,0
61.754762,0,0,0,0
60.376582,0,0,0,0
63.493279,0,0,0,0
60.695745,0,0,0,0
62.302291,0,0,0,0
62.905467,0,0,0,0
62.180336,0,0,0,0
65.012559,0,0,0,0
62.478788,0,0,0,0
61.147683,0,0,0,0
64.664641,0,0,0,0
60.949307,0,0,0,0
70.162359,0,0,0,0
63.098489,0,0,0,0
60.900976,0,0,0,0
59.591480,0,0,0,0
66.809414,0,0,0,0
60.240664,0,0,0,0
60.441148,0,0,0,0
66.309221,0,0,0,0
64.078014,0,0,0,0
65.551090,0,0,0,0
66.799106,0,0,0,0
79.190081,0,0,0,0
65.402291,0,0,0,0
72.588648,0,0,0,0
65.249030,0,0,0,0
66.970110,0,0,0,0
65.369516,0,0,0,0
65.564954,0,0,0,0
66.610063,0,0,0,0
67.744215,0,0,0,0
75.263769,0,0,0,0
66.461336,0,0,0,0
66.424364,0,0,0,0
69.843349,0,0,0,0
76.010752,0,0,0,0
71.016396,0,0,0,0
68.589640,0,0,0,0
71.834648,0,0,0,0
67.224257,0,0,0,0
71.406048,0,0,0,0
72.302378,0,0,0,0
69.960369,0,0,0,0
79.018599,0,0,0,0
78.423300,0,0,0,0
73.646773,0,0,0,0
79.666026,0,0,0,0
82.332745,0,0,0,0
82.627151,0,0,0,0
79.559472,0,0,0,0
85.695933,0,0,0,0
80.912580,0,0,0,0
82.461869,0,0,0,0
83.066465,0,0,0,0
81.923160,0,0,0,0
83.416360,0,0,0,0
83.035473,0,0,0,0
82.056623,0,0,0,0
82.487268,0,0,0,0
78.921259,0,0,0,0
83.746332,0,0,0,0
79.790733,0,0,0,0
85.184790,0,0,0,0
78.749563,0,0,0,0
80.203638,0,0,0,0
77.310594,0,0,0,0
74.965840,0,0,0,0
75.614801,0,0,0,0
79.602749,0,0,0,0
78.430585,0,0,0,0
76.512023,0,0,0,0
80.703198,0,0,0,0
87.354356,0,0,0,0
77.642317,0,0,0,0
84.535666,0,0,0,0
88.798932,0,0,0,0
79.135427,0,0,0,0
78.573580,0,0,0,0
79.923647,0,0,0,0
82.581672,0,0,0,0
86.885211,0,0,0,0
73.697778,0,0,0,0
70.597073,0,0,0,0
71.200495,0,0,0,0
74.331903,0,0,0,0
69.671332,0,0,0,0
85.488566,0,0,0,0
68.504125,0,0,0,0
69.068251,0,0,0,0
69.359427,0,0,0,0
68.803111,0,0,0,0
69.209060,0,0,0,0
70.437848,0,0,0,0
69.424103,0,0,0,0
67.953378,0,0,0,0
66.316379,0,0,0,0
69.198682,0,0,0,0
66.203131,0,0,0,0
65.414118,0,0,0,0
69.045253,0,0,0,0
66.023853,0,0,0,0
64.345824,0,0,0,0
64.826738,0,0,0,0
64.271114,0,0,0,0
65.639264,0,0,0,0
64.927248,0,0,0,0
70.854364,0,0,0,0
69.133537,0,0,0,0
66.668816,0,0,0,0
69.351079,0,0,0,0
66.895971,0,0,0,0
67.180315,0,0,0,0
66.548243,0,0,0,0
68.971074,0,0,0,0
66.905944,0,0,0,0
71.482668,0,0,0,0
66.778816,0,0,0,0
66.290876,0,0,0,0
68.044115,0,0,0,0
65.668865,0,0,0,0
65.404760,0,0,0,0
65.670421,0,0,0,0
64.483175,0,0,0,0
63.581366,0,0,0,0
63.313903,0,0,0,0
63.330625,0,0,0,0
63.203940,0,0,0,0
66.909227,0,0,0,0
63.221387,0,0,0,0
64.571554,0,0,0,0
76.779188,0,0,0,0
63.796621,0,0,0,0
63.105459,0,0,0,0
63.011285,0,0,0,0
62.876804,0,0,0,0
63.855977,0,0,0,0
60.768841,0,0,0,0
63.419053,0,0,0,0
65.309951,0,0,0,0
65.856322,0,0,0,0
60.709155,0,0,0,0
62.055359,0,0,0,0
60.012202,0,0,0,0
61.742869,0,0,0,0
61.866823,0,0,0,0
59.866431,0,0,0,0
71.023894,0,0,0,0
59.953962,0,0,0,0
72.733908,0,0,0,0
60.325703,0,0,0,0
63.647799,0,0,0,0
63.701898,0,0,0,0
64.259760,0,0,0,0
72.453634,0,0,0,0
66.567380,0,0,0,0
67.657776,0,0,0,0
66.289764,0,0,0,0
74.399874,0,0,0,0
75.972286,0,0,0,0
73.135221,0,0,0,0
76.355813,0,0,0,0
72.796538,0,0,0,0
75.698554,0,0,0,0
72.729042,0,0,0,0
73.420841,0,0,0,0
73.405489,0,0,0,0
74.277388,0,0,0,0
75.597629,0,0,0,0
78.083625,0,0,0,0
77.163294,0,0,0,0
75.138229,0,0,0,0
80.439320,0,0,0,0
78.730131,0,0,0,0
80.310554,0,0,0,0
84.026920,0,0,0,0
88.148536,0,0,0,0
88.354223,0,0,0,0
92.566038,0,0,0,0
91.892103,0,0,0,0
96.495232,0,0,0,0
108.951862,0,0,0,0
104.355190,0,0,0,0
104.069440,0,0,0,0
113.380703,0,0,0,0
102.342855,0,0,0,0
107.665274,0,0,0,0
108.514997,0,0,0,0
110.821752,0,0,0,0
108.826077,0,0,0,0
104.113490,0,0,0,0
114.276740,0,0,0,0
104.842075,0,0,0,0
103.758791,0,0,0,0
104.955802,0,0,0,0
103.933321,0,0,0,0
105.908631,0,0,0,0
120.663396,0,0,0,0
115.151837,0,0,0,0
104.118605,0,0,0,0
114.654144,0,0,0,0
102.460258,0,0,0,0
101.660596,0,0,0,0
101.646784,0,0,0,0
106.617545,0,0,0,0
99.406007,0,0,0,0
105.915559,0,0,0,0
104.826540,0,0,0,0
107.638919,0,0,0,0
110.362721,0,0,0,0
100.902424,0,0,0,0
95.215533,0,0,0,0
94.135471,0,0,0,0
93.485660,0,0,0,0
93.821480,0,0,0,0
93.705972,0,0,0,0
95.759090,0,0,0,0
93.783931,0,0,0,0
92.565817,0,0,0,0
93.989580,0,0,0,0
93.022033,0,0,0,0
90.292466,0,0,0,0
87.772381,0,0,0,0
88.198571,0,0,0,0
88.087347,0,0,0,0
88.240557,0,0,0,0
90.009614,0,0,0,0
88.324010,0,0,0,0
87.415765,0,0,0,0
86.891448,0,0,0,0
90.276414,0,0,0,0
88.351056,0,0,0,0
84.718030,0,0,0,0
85.682889,0,0,0,0
86.251837,0,0,0,0
85.697558,0,0,0,0
85.479406,0,0,0,0
91.939358,0,0,0,0
86.078330,0,0,0,0
85.334482,0,0,0,0
85.698140,0,0,0,0
83.447060,0,0,0,0
88.241003,0,0,0,0
88.625610,0,0,0,0
87.580939,0,0,0,0
92.214122,0,0,0,0
88.441270,0,0,0,0
93.932821,0,0,0,0
89.459903,0,0,0,0
90.176881,0,0,0,0
89.089826,0,0,0,0
87.913567,0,0,0,0
88.889455,0,0,0,0
90.068642,0,0,0,0
90.738161,0,0,0,0
95.037753,0,0,0,0
96.873136,0,0,0,0
93.751523,0,0,0,0
103.470705,0,0,0,0
104.404796,0,0,0,0
100.492064,0,0,0,0
107.490841,0,0,0,0
100.331397,0,0,0,0
101.540160,0,0,0,0
109.630188,0,0,0,0
109.884434,0,0,0,0
111.003919,0,0,0,0
106.455707,0,0,0,0
105.327346,0,0,0,0
104.059072,0,0,0,0
110.127645,0,0,0,0
114.309931,0,0,0,0
108.188036,0,0,0,0
107.453605,0,0,0,0
116.700408,0,0,0,0
108.086853,0,0,0,0
130.752353,0,0,0,0
114.328904,0,0,0,0
107.775049,0,0,0,0
108.389076,0,0,0,0
125.768646,0,0,0,0
111.038771,0,0,0,0
107.652391,0,0,0,0
109.419309,0,0,0,0
108.583322,0,0,0,0
103.964584,0,0,0,0
110.684689,0,0,0,0
107.982738,0,0,0,0
109.744558,0,0,0,0
114.066228,0,0,0,0
107.331909,0,0,0,0
108.008398,0,0,0,0
109.232285,0,0,0,0
107.080686,0,0,0,0
108.289442,0,0,0,0
106.810669,0,0,0,0
107.333008,0,0,0,0
110.098987,0,0,0,0
113.732514,0,0,0,0
121.738374,0,0,0,0
118.122887,0,0,0,0
114.586434,0,0,0,0
115.894644,0,0,0,0
121.143919,0,0,0,0
120.723890,0,0,0,0
118.319056,0,0,0,0
112.992192,0,0,0,0
123.851776,0,0,0,0
113.111082,0,0,0,0
115.065321,0,0,0,0
116.137350,0,0,0,0
112.891546,0,0,0,0
115.991603,0,0,0,0
117.232741,0,0,0,0
117.181155,0,0,0,0
117.156814,0,0,0,0
114.714085,0,0,0,0
115.568065,0,0,0,0
114.561223,0,0,0,0
111.512024,0,0,0,0
110.049041,0,0,0,0
122.072996,0,0,0,0
122.231841,0,0,0,0
109.110481,0,0,0,0
114.040100,0,0,0,0
109.455352,0,0,0,0
114.178031,0,0,0,0
111.467273,0,0,0,0
105.517966,0,0,0,0
106.751719,0,0,0,0
108.371696,0,0,0,0
108.315584,0,0,0,0
105.248651,0,0,0,0
112.441890,0,0,0,0
109.077792,0,0,0,0
108.729863,0,0,0,0
104.787936,0,0,0,0
109.881300,0,0,0,0
107.439425,0,0,0,0
103.949364,0,0,0,0
104.048667,0,0,0,0
102.786656,0,0,0,0
112.114586,0,0,0,0
122.448197,0,0,0,0
100.963555,0,0,0,0
106.407581,0,0,0,0
104.931132,0,0,0,0
101.623850,0,0,0,0
102.535549,0,0,0,0
104.499218,0,0,0,0
104.637579,0,0,0,0
107.717688,0,0,0,0
107.033022,0,0,0,0
98.825126,0,0,0,0
98.421654,0,0,0,0
108.522581,0,0,0,0
104.661969,0,0,0,0
96.411027,0,0,0,0
100.468407,0,0,0,0
98.284691,0,0,0,0
102.493225,0,0,0,0
94.596079,0,0,0,0
99.612273,0,0,0,0
93.004736,0,0,0,0
94.402509,0,0,0,0
93.837619,0,0,0,0
101.947120,0,0,0,0
95.377871,0,0,0,0
99.111108,0,0,0,0
97.103480,0,0,0,0
98.992303,0,0,0,0
100.326917,0,0,0,0
98.593187,0,0,0,0
109.173845,0,0,0,0
106.333640,0,0,0,0
108.813552,0,0,0,0
108.259593,0,0,0,0
106.458014,0,0,0,0
108.140184,0,0,0,0
112.479480,0,0,0,0
116.334313,0,0,0,0
118.974095,0,0,0,0
119.571696,0,0,0,0
114.651674,0,0,0,0
115.638130,0,0,0,0
116.049564,0,0,0,0
124.386554,0,0,0,0
119.018154,0,0,0,0
117.119142,0,0,0,0
116.074312,0,0,0,0
116.170461,0,0,0,0
119.376297,0,0,0,0
117.062939,0,0,0,0
118.595688,0,0,0,0
113.896475,0,0,0,0
118.009112,0,0,0,0
113.789024,0,0,0,0
125.061070,0,0,0,0
115.740997,0,0,0,0
113.786563,0,0,0,0
115.840288,0,0,0,0
120.058932,0,0,0,0
117.217043,0,0,0,0
117.203409,0,0,0,0
115.624300,0,0,0,0
112.127066,0,0,0,0
103.270064,0,0,0,0
106.890710,0,0,0,0
98.328391,0,0,0,0
96.822900,0,0,0,0
92.417938,0,0,0,0
91.421161,0,0,0,0
88.722543,0,0,0,0
82.030995,0,0,0,0
82.213576,0,0,0,0
