#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
36.949135,0,0,0,0
37.097960,0,0,0,0
36.404209,0,0,0,0
36.848695,0,0,0,0
39.337860,0,0,0,0
39.560533,0,0,0,0
38.232902,0,0,0,0
36.852990,0,0,0,0
36.487878,0,0,0,0
37.154187,0,0,0,0
36.291111,0,0,0,0
37.720563,0,0,0,0
46.790248,0,0,0,0
38.542886,0,0,0,0
39.097030,0,0,0,0
42.331227,0,0,0,0
38.007133,0,0,0,0
41.190954,0,0,0,0
40.263829,0,0,0,0
40.961584,0,0,0,0
41.199647,0,0,0,0
41.598019,0,0,0,0
42.423936,0,0,0,0
42.342140,0,0,0,0
53.822529,0,0,0,0
42.389006,0,0,0,0
53.221670,0,0,0,0
43.984300,0,0,0,0
46.647595,0,0,0,0
49.283109,0,0,0,0
46.546814,0,0,0,0
62.960446,0,0,0,0
46.247014,0,0,0,0
46.626714,0,0,0,0
44.982844,0,0,0,0
45.997664,0,0,0,0
54.625614,0,0,0,0
48.005527,0,0,0,0
44.482297,0,0,0,0
42.540569,0,0,0,0
49.855770,0,0,0,0
42.834135,0,0,0,0
42.724466,0,0,0,0
46.046109,0,0,0,0
42.176446,0,0,0,0
41.452433,0,0,0,0
40.857597,0,0,0,0
43.084443,0,0,0,0
41.851450,0,0,0,0
37.885571,0,0,0,0
38.737700,0,0,0,0
37.993103,0,0,0,0
40.693386,0,0,0,0
38.756431,0,0,0,0
41.114204,0,0,0,0
41.291199,0,0,0,0
42.586901,0,0,0,0
40.999274,0,0,0,0
41.023344,0,0,0,0
41.721176,0,0,0,0
46.343379,0,0,0,0
42.842708,0,0,0,0
42.085110,0,0,0,0
42.876826,0,0,0,0
43.065204,0,0,0,0
44.685106,0,0,0,0
44.716305,0,0,0,0
44.154043,0,0,0,0
45.576443,0,0,0,0
49.559338,0,0,0,0
49.538188,0,0,0,0
45.789351,0,0,0,0
46.056173,0,0,0,0
46.895442,0,0,0,0
46.977924,0,0,0,0
47.309383,0,0,0,0
49.233171,0,0,0,0
48.943835,0,0,0,0
50.495667,0,0,0,0
48.231803,0,0,0,0
50.550168,0,0,0,0
47.194628,0,0,0,0
48.665268,0,0,0,0
50.277709,0,0,0,0
50.948967,0,0,0,0
50.010607,0,0,0,0
49.929933,0,0,0,0
50.854237,0,0,0,0
54.001200,0,0,0,0
54.198829,0,0,0,0
51.359114,0,0,0,0
52.089473,0,0,0,0
53.044821,0,0,0,0
60.227049,0,0,0,0
53.137923,0,0,0,0
57.055736,0,0,0,0
59.090793,0,0,0,0
54.830896,0,0,0,0
60.191561,0,0,0,0
55.665972,0,0,0,0
55.244529,0,0,0,0
56.637077,0,0,0,0
64.591214,0,0,0,0
54.582027,0,0,0,0
60.585998,0,0,0,0
56.431954,0,0,0,0
56.536265,0,0,0,0
58.561374,0,0,0,0
55.674936,0,0,0,0
58.927592,0,0,0,0
58.065239,0,0,0,0
55.942726,0,0,0,0
60.491654,0,0,0,0
55.118084,0,0,0,0
55.570333,0,0,0,0
55.914720,0,0,0,0
53.913688,0,0,0,0
56.939298,0,0,0,0
55.264807,0,0,0,0
60.764854,0,0,0,0
54.787921,0,0,0,0
56.987187,0,0,0,0
56.300459,0,0,0,0
54.489767,0,0,0,0
55.296338,0,0,0,0
61.343377,0,0,0,0
56.377041,0,0,0,0
56.680963,0,0,0,0
54.217457,0,0,0,0
55.111295,0,0,0,0
55.324267,0,0,0,0
54.679364,0,0,0,0
56.175427,0,0,0,0
56.202152,0,0,0,0
56.381496,0,0,0,0
59.377728,0,0,0,0
56.518417,0,0,0,0
56.835852,0,0,0,0
63.172870,0,0,0,0
74.155818,0,0,0,0
57.963574,0,0,0,0
58.010472,0,0,0,0
63.710524,0,0,0,0
58.861603,0,0,0,0
60.444043,0,0,0,0
59.071575,0,0,0,0
61.212820,0,0,0,0
58.988844,0,0,0,0
68.629276,0,0,0,0
60.045244,0,0,0,0
61.610505,0,0,0,0
58.604764,0,0,0,0
64.617356,0,0,0,0
57.638241,0,0,0,0
59.797204,0,0,0,0
59.198591,0,0,0,0
59.686403,0,0,0,0
59.148790,0,0,0,0
60.138288,0,0,0,0
60.031134,0,0,0,0
58.017665,0,0,0,0
58.796222,0,0,0,0
67.286663,0,0,0,0
57.427798,0,0,0,0
59.994433,0,0,0,0
56.204565,0,0,0,0
72.883464,0,0,0,0
56.330526,0,0,0,0
56.512785,0,0,0,0
58.667472,0,0,0,0
59.097976,0,0,0,0
63.009256,0,0,0,0
58.178760,0,0,0,0
57.145034,0,0,0,0
61.048014,0,0,0,0
61.967146,0,0,0,0
56.615656,0,0,0,0
56.073289,0,0,0,0
56.340039,0,0,0,0
58.944227,0,0,0,0
68.182897,0,0,0,0
64.646143,0,0,0,0
61.119513,0,0,0,0
61.969425,0,0,0,0
64.164098,0,0,0,0
58.781087,0,0,0,0
58.774959,0,0,0,0
61.105822,0,0,0,0
57.985609,0,0,0,0
57.202065,0,0,0,0
60.506616,0,0,0,0
59.365611,0,0,0,0
57.916204,0,0,0,0
64.241420,0,0,0,0
63.232480,0,0,0,0
65.654783,0,0,0,0
61.834616,0,0,0,0
59.464799,0,0,0,0
65.132030,0,0,0,0
59.077170,0,0,0,0
58.457952,0,0,0,0
58.154949,0,0,0,0
60.466590,0,0,0,0
57.369722,0,0,0,0
57.387665,0,0,0,0
56.785329,0,0,0,0
56.646272,0,0,0,0
56.525248,0,0,0,0
58.019350,0,0,0,0
58.375072,0,0,0,0
60.994734,0,0,0,0
61.682630,0,0,0,0
58.082096,0,0,0,0
59.008134,0,0,0,0
58.087521,0,0,0,0
57.620603,0,0,0,0
56.483222,0,0,0,0
59.774831,0,0,0,0
56.941606,0,0,0,0
58.570212,0,0,0,0
54.142872,0,0,0,0
60.808560,0,0,0,0
54.912383,0,0,0,0
55.343582,0,0,0,0
55.372094,0,0,0,0
55.191008,0,0,0,0
57.697673,0,0,0,0
55.475914,0,0,0,0
53.308056,0,0,0,0
54.304562,0,0,0,0
53.592100,0,0,0,0
54.630697,0,0,0,0
54.451948,0,0,0,0
53.541499,0,0,0,0
53.795762,0,0,0,0
53.536147,0,0,0,0
57.045166,0,0,0,0
52.948586,0,0,0,0
56.329519,0,0,0,0
53.451604,0,0,0,0
54.429503,0,0,0,0
51.608881,0,0,0,0
49.020471,0,0,0,0
50.131089,0,0,0,0
51.956667,0,0,0,0
50.448201,0,0,0,0
49.249272,0,0,0,0
51.425698,0,0,0,0
49.047439,0,0,0,0
51.026349,0,0,0,0
49.180754,0,0,0,0
48.410561,0,0,0,0
48.130986,0,0,0,0
49.395257,0,0,0,0
47.158207,0,0,0,0
49.111825,0,0,0,0
47.277450,0,0,0,0
49.605943,0,0,0,0
51.212423,0,0,0,0
45.235381,0,0,0,0
46.342968,0,0,0,0
44.979548,0,0,0,0
45.835297,0,0,0,0
44.510992,0,0,0,0
43.722872,0,0,0,0
44.758725,0,0,0,0
45.100500,0,0,0,0
42.899039,0,0,0,0
44.322991,0,0,0,0
42.956660,0,0,0,0
42.243455,0,0,0,0
42.994638,0,0,0,0
42.467797,0,0,0,0
45.884717,0,0,0,0
41.832635,0,0,0,0
60.014221,0,0,0,0
42.658009,0,0,0,0
49.115645,0,0,0,0
42.507398,0,0,0,0
45.934688,0,0,0,0
45.802828,0,0,0,0
44.057302,0,0,0,0
44.772058,0,0,0,0
46.168874,0,0,0,0
45.171460,0,0,0,0
43.762112,0,0,0,0
44.740846,0,0,0,0
45.771102,0,0,0,0
45.488074,0,0,0,0
46.157665,0,0,0,0
44.910954,0,0,0,0
45.826940,0,0,0,0
45.394352,0,0,0,0
46.370107,0,0,0,0
46.144955,0,0,0,0
44.374695,0,0,0,0
45.832617,0,0,0,0
44.812097,0,0,0,0
45.827083,0,0,0,0
46.455076,0,0,0,0
46.450055,0,0,0,0
45.996160,0,0,0,0
46.906696,0,0,0,0
47.421627,0,0,0,0
51.160976,0,0,0,0
45.235747,0,0,0,0
45.388439,0,0,0,0
48.249042,0,0,0,0
47.146647,0,0,0,0
48.590079,0,0,0,0
47.414642,0,0,0,0
48.249120,0,0,0,0
48.600543,0,0,0,0
50.168071,0,0,0,0
50.269465,0,0,0,0
51.656214,0,0,0,0
52.721616,0,0,0,0
52.289948,0,0,0,0
55.406274,0,0,0,0
53.878461,0,0,0,0
53.914754,0,0,0,0
76.773193,0,0,0,0
58.424875,0,0,0,0
61.448598,0,0,0,0
60.015098,0,0,0,0
60.057324,0,0,0,0
58.347908,0,0,0,0
72.230172,0,0,0,0
55.992577,0,0,0,0
55.960792,0,0,0,0
58.559933,0,0,0,0
59.350269,0,0,0,0
74.015182,0,0,0,0
58.621215,0,0,0,0
64.924424,0,0,0,0
62.540125,0,0,0,0
58.813115,0,0,0,0
73.501593,0,0,0,0
59.331378,0,0,0,0
62.996780,0,0,0,0
58.698097,0,0,0,0
63.603147,0,0,0,0
68.481530,0,0,0,0
60.428478,0,0,0,0
63.734059,0,0,0,0
76.905239,0,0,0,0
61.318922,0,0,0,0
64.445306,0,0,0,0
58.962294,0,0,0,0
60.905122,0,0,0,0
58.442513,0,0,0,0
61.325908,0,0,0,0
59.071486,0,0,0,0
59.101487,0,0,0,0
62.139208,0,0,0,0
60.571562,0,0,0,0
68.044987,0,0,0,0
60.222100,0,0,0,0
63.584604,0,0,0,0
61.979625,0,0,0,0
63.064501,0,0,0,0
65.338028,0,0,0,0
68.298332,0,0,0,0
65.240694,0,0,0,0
69.477960,0,0,0,0
63.781153,0,0,0,0
71.555373,0,0,0,0
61.785684,0,0,0,0
68.609189,0,0,0,0
64.117172,0,0,0,0
64.434660,0,0,0,0
69.053811,0,0,0,0
65.672213,0,0,0,0
64.189924,0,0,0,0
64.451551,0,0,0,0
69.625281,0,0,0,0
63.893072,0,0,0,0
64.244912,0,0,0,0
67.536253,0,0,0,0
66.104793,0,0,0,0
70.059545,0,0,0,0
68.005701,0,0,0,0
73.230080,0,0,0,0
73.604739,0,0,0,0
75.696683,0,0,0,0
77.430601,0,0,0,0
76.374418,0,0,0,0
78.023384,0,0,0,0
77.709147,0,0,0,0
80.796057,0,0,0,0
77.709311,0,0,0,0
77.382269,0,0,0,0
77.936612,0,0,0,0
82.060865,0,0,0,0
77.354227,0,0,0,0
90.932589,0,0,0,0
81.184100,0,0,0,0
80.873112,0,0,0,0
80.806177,0,0,0,0
82.388915,0,0,0,0
81.640995,0,0,0,0
80.774242,0,0,0,0
79.958401,0,0,0,0
75.297932,0,0,0,0
80.552372,0,0,0,0
79.566062,0,0,0,0
73.196588,0,0,0,0
72.873550,0,0,0,0
73.512868,0,0,0,0
73.428956,0,0,0,0
80.824418,0,0,0,0
77.482270,0,0,0,0
77.692530,0,0,0,0
76.822480,0,0,0,0
78.646790,0,0,0,0
83.689295,0,0,0,0
80.863787,0,0,0,0
82.144414,0,0,0,0
84.948155,0,0,0,0
83.883531,0,0,0,0
80.990057,0,0,0,0
80.991831,0,0,0,0
79.650562,0,0,0,0
82.393885,0,0,0,0
73.930543,0,0,0,0
67.473182,0,0,0,0
70.185806,0,0,0,0
68.274066,0,0,0,0
67.632065,0,0,0,0
66.976292,0,0,0,0
75.019784,0,0,0,0
67.993108,0,0,0,0
74.175629,0,0,0,0
67.915944,0,0,0,0
71.568414,0,0,0,0
66.954862,0,0,0,0
74.939606,0,0,0,0
65.100661,0,0,0,0
66.241774,0,0,0,0
64.657177,0,0,0,0
62.854975,0,0,0,0
65.693582,0,0,0,0
65.684211,0,0,0,0
60.706000,0,0,0,0
68.986825,0,0,0,0
63.097835,0,0,0,0
62.762901,0,0,0,0
60.898060,0,0,0,0
63.608546,0,0,0,0
68.053398,0,0,0,0
63.124635,0,0,0,0
63.849575,0,0,0,0
64.364590,0,0,0,0
73.112819,0,0,0,0
63.337005,0,0,0,0
62.430151,0,0,0,0
64.023876,0,0,0,0
75.179047,0,0,0,0
64.324205,0,0,0,0
63.220718,0,0,0,0
64.492008,0,0,0,0
65.565583,0,0,0,0
65.456082,0,0,0,0
64.457372,0,0,0,0
69.289983,0,0,0,0
65.786503,0,0,0,0
61.466296,0,0,0,0
60.933010,0,0,0,0
62.108200,0,0,0,0
63.117692,0,0,0,0
66.948197,0,0,0,0
63.689978,0,0,0,0
64.191690,0,0,0,0
66.317484,0,0,0,0
61.780234,0,0,0,0
64.635952,0,0,0,0
60.830513,0,0,0,0
58.722035,0,0,0,0
59.622646,0,0,0,0
59.394625,0,0,0,0
59.489175,0,0,0,0
60.585001,0,0,0,0
60.220264,0,0,0,0
61.793820,0,0,0,0
58.223721,0,0,0,0
68.152584,0,0,0,0
58.776824,0,0,0,0
58.565720,0,0,0,0
64.091291,0,0,0,0
58.145004,0,0,0,0
59.968707,0,0,0,0
65.402453,0,0,0,0
64.938313,0,0,0,0
69.410979,0,0,0,0
65.812290,0,0,0,0
71.362373,0,0,0,0
69.533043,0,0,0,0
66.804823,0,0,0,0
68.582675,0,0,0,0
68.843855,0,0,0,0
68.883912,0,0,0,0
68.878857,0,0,0,0
70.169767,0,0,0,0
73.590254,0,0,0,0
77.856873,0,0,0,0
69.111870,0,0,0,0
69.258086,0,0,0,0
77.253707,0,0,0,0
70.360908,0,0,0,0
72.015904,0,0,0,0
74.981028,0,0,0,0
76.704234,0,0,0,0
73.370492,0,0,0,0
74.191062,0,0,0,0
80.472595,0,0,0,0
75.762132,0,0,0,0
75.503661,0,0,0,0
78.584820,0,0,0,0
81.717105,0,0,0,0
84.538597,0,0,0,0
93.230191,0,0,0,0
95.437423,0,0,0,0
93.760980,0,0,0,0
96.733622,0,0,0,0
95.676150,0,0,0,0
102.888609,0,0,0,0
100.362707,0,0,0,0
105.954315,0,0,0,0
106.352407,0,0,0,0
107.553776,0,0,0,0
112.520306,0,0,0,0
109.353764,0,0,0,0
102.707729,0,0,0,0
111.837100,0,0,0,0
103.852430,0,0,0,0
113.274766,0,0,0,0
99.339873,0,0,0,0
120.689409,0,0,0,0
99.279339,0,0,0,0
103.410674,0,0,0,0
109.047079,0,0,0,0
97.502705,0,0,0,0
104.653193,0,0,0,0
123.233767,0,0,0,0
99.548560,0,0,0,0
104.136535,0,0,0,0
109.013365,0,0,0,0
97.902556,0,0,0,0
97.745835,0,0,0,0
95.444204,0,0,0,0
101.646558,0,0,0,0
98.345194,0,0,0,0
96.973362,0,0,0,0
96.153787,0,0,0,0
131.729979,0,0,0,0
90.968106,0,0,0,0
85.657699,0,0,0,0
89.087792,0,0,0,0
93.105148,0,0,0,0
87.718491,0,0,0,0
86.239059,0,0,0,0
88.795473,0,0,0,0
86.823136,0,0,0,0
94.459723,0,0,0,0
87.929967,0,0,0,0
89.506129,0,0,0,0
84.875165,0,0,0,0
85.958006,0,0,0,0
86.081725,0,0,0,0
84.878318,0,0,0,0
82.312591,0,0,0,0
82.876204,0,0,0,0
83.136947,0,0,0,0
81.770694,0,0,0,0
83.071403,0,0,0,0
86.316942,0,0,0,0
82.152350,0,0,0,0
81.495946,0,0,0,0
82.660730,0,0,0,0
81.234687,0,0,0,0
82.772984,0,0,0,0
82.295701,0,0,0,0
82.810228,0,0,0,0
85.248180,0,0,0,0
86.580562,0,0,0,0
84.647214,0,0,0,0
85.228207,0,0,0,0
85.151327,0,0,0,0
84.248633,0,0,0,0
86.836989,0,0,0,0
83.375340,0,0,0,0
81.613337,0,0,0,0
83.490447,0,0,0,0
83.487323,0,0,0,0
82.411255,0,0,0,0
83.945194,0,0,0,0
83.423306,0,0,0,0
84.005472,0,0,0,0
97.092171,0,0,0,0
90.315410,0,0,0,0
95.602097,0,0,0,0
92.725893,0,0,0,0
90.188130,0,0,0,0
97.356805,0,0,0,0
91.632887,0,0,0,0
96.975998,0,0,0,0
97.810700,0,0,0,0
97.068782,0,0,0,0
98.010950,0,0,0,0
98.880879,0,0,0,0
95.002964,0,0,0,0
109.232424,0,0,0,0
99.949399,0,0,0,0
100.207541,0,0,0,0
108.809166,0,0,0,0
109.015895,0,0,0,0
105.027877,0,0,0,0
104.022853,0,0,0,0
109.422872,0,0,0,0
109.703493,0,0,0,0
110.098626,0,0,0,0
103.023065,0,0,0,0
103.994321,0,0,0,0
106.248124,0,0,0,0
106.728626,0,0,0,0
107.804120,0,0,0,0
101.818583,0,0,0,0
98.866144,0,0,0,0
101.203158,0,0,0,0
104.834507,0,0,0,0
103.296591,0,0,0,0
102.491444,0,0,0,0
103.778491,0,0,0,0
103.950055,0,0,0,0
100.897325,0,0,0,0
103.293935,0,0,0,0
115.729474,0,0,0,0
101.161211,0,0,0,0
107.137468,0,0,0,0
106.618063,0,0,0,0
107.329479,0,0,0,0
105.779371,0,0,0,0
111.473895,0,0,0,0
106.240477,0,0,0,0
107.369933,0,0,0,0
108.098221,0,0,0,0
109.174584,0,0,0,0
109.460745,0,0,0,0
109.058781,0,0,0,0
107.746680,0,0,0,0
112.544555,0,0,0,0
114.904587,0,0,0,0
108.929937,0,0,0,0
119.918663,0,0,0,0
111.489942,0,0,0,0
113.033450,0,0,0,0
109.722729,0,0,0,0
110.266886,0,0,0,0
111.988064,0,0,0,0
109.515472,0,0,0,0
109.029806,0,0,0,0
108.027388,0,0,0,0
108.590844,0,0,0,0
109.883497,0,0,0,0
105.669095,0,0,0,0
103.281933,0,0,0,0
111.300165,0,0,0,0
105.761916,0,0,0,0
101.360317,0,0,0,0
105.349492,0,0,0,0
100.946621,0,0,0,0
113.349188,0,0,0,0
102.678932,0,0,0,0
105.078206,0,0,0,0
105.003173,0,0,0,0
102.905368,0,0,0,0
103.202126,0,0,0,0
106.209132,0,0,0,0
105.775675,0,0,0,0
106.518583,0,0,0,0
102.872212,0,0,0,0
104.237975,0,0,0,0
97.885057,0,0,0,0
120.653099,0,0,0,0
95.486529,0,0,0,0
94.328390,0,0,0,0
103.793315,0,0,0,0
96.312460,0,0,0,0
100.803003,0,0,0,0
93.646212,0,0,0,0
102.614519,0,0,0,0
97.994810,0,0,0,0
97.093501,0,0,0,0
96.832426,0,0,0,0
97.630010,0,0,0,0
100.033782,0,0,0,0
99.236720,0,0,0,0
99.189885,0,0,0,0
101.314710,0,0,0,0
106.149721,0,0,0,0
97.674925,0,0,0,0
96.205108,0,0,0,0
95.872244,0,0,0,0
88.962705,0,0,0,0
94.017162,0,0,0,0
90.103711,0,0,0,0
92.184780,0,0,0,0
93.807998,0,0,0,0
94.551717,0,0,0,0
89.963150,0,0,0,0
91.563102,0,0,0,0
93.893447,0,0,0,0
92.577396,0,0,0,0
93.441322,0,0,0,0
91.224087,0,0,0,0
91.328243,0,0,0,0
89.783474,0,0,0,0
103.511495,0,0,0,0
93.219829,0,0,0,0
129.411891,0,0,0,0
96.269958,0,0,0,0
103.923395,0,0,0,0
102.840205,0,0,0,0
105.904082,0,0,0,0
102.460439,0,0,0,0
115.692805,0,0,0,0
110.061656,0,0,0,0
110.962694,0,0,0,0
107.617829,0,0,0,0
109.552881,0,0,0,0
111.862192,0,0,0,0
111.256683,0,0,0,0
112.818901,0,0,0,0
112.433314,0,0,0,0
112.072601,0,0,0,0
117.943886,0,0,0,0
116.124984,0,0,0,0
107.688499,0,0,0,0
110.262597,0,0,0,0
119.127787,0,0,0,0
118.631833,0,0,0,0
109.827199,0,0,0,0
123.934994,0,0,0,0
107.992704,0,0,0,0
105.800017,0,0,0,0
104.928639,0,0,0,0
105.508991,0,0,0,0
105.697433,0,0,0,0
107.617160,0,0,0,0
116.896225,0,0,0,0
107.135932,0,0,0,0
94.965186,0,0,0,0
101.060266,0,0,0,0
92.290679,0,0,0,0
94.417075,0,0,0,0
86.265941,0,0,0,0
84.465257,0,0,0,0
81.321916,0,0,0,0
79.660505,0,0,0,0
79.240790,0,0,0,0
77.597400,0,0,0,0
77.173483,0,0,0,0
76.319159,0,0,0,0
