#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
42.527853,0,0,0,0
41.181065,0,0,0,0
46.554322,0,0,0,0
44.185283,0,0,0,0
44.248192,0,0,0,0
43.235969,0,0,0,0
51.100832,0,0,0,0
43.372361,0,0,0,0
42.956772,0,0,0,0
44.323002,0,0,0,0
43.784309,0,0,0,0
43.747543,0,0,0,0
42.006564,0,0,0,0
43.413851,0,0,0,0
51.590654,0,0,0,0
41.333979,0,0,0,0
40.329289,0,0,0,0
54.331724,0,0,0,0
38.907399,0,0,0,0
39.975645,0,0,0,0
38.983427,0,0,0,0
40.992452,0,0,0,0
2.417119,3,1,0,386
3.971354,4,1,0,454
4.266948,5,1,0,533
5.630537,6,1,0,637
2.218222,7,1,0,748
2.679829,8,1,0,818
2.474870,9,1,0,923
6.758496,10,1,0,1040
9.385173,0,0,0,0
11.341647,0,0,0,0
12.822780,0,0,0,0
11.590073,0,0,0,0
16.087978,0,0,0,0
8.830577,0,0,0,0
10.821041,0,0,0,0
24.117569,0,0,0,0
24.058368,0,0,0,0
22.205189,0,0,0,0
11.222934,0,0,0,0
12.171306,0,0,0,0
24.532265,0,0,0,0
12.345140,0,0,0,0
27.780572,0,0,0,0
12.141222,0,0,0,0
13.634542,0,0,0,0
24.559901,0,0,0,0
26.512770,0,0,0,0
12.580141,0,0,0,0
26.555596,0,0,0,0
12.053452,0,0,0,0
12.946086,0,0,0,0
24.562799,0,0,0,0
12.073985,0,0,0,0
13.937955,0,0,0,0
35.664605,0,0,0,0
5.299608,3,1,0,1079
3.930271,4,1,0,1219
7.235015,5,1,0,1596
8.123781,6,1,0,1908
13.534601,7,1,0,2332
10.959828,8,1,0,2778
10.670142,9,1,0,3173
11.933325,10,1,0,3530
12.720174,0,0,0,0
16.585322,0,0,0,0
16.177076,0,0,0,0
26.890194,0,0,0,0
27.738808,0,0,0,0
22.117516,0,0,0,0
22.662273,0,0,0,0
24.734403,0,0,0,0
28.966075,0,0,0,0
29.101302,0,0,0,0
33.048635,0,0,0,0
33.753410,0,0,0,0
36.969437,0,0,0,0
34.735134,0,0,0,0
32.588962,0,0,0,0
31.495558,0,0,0,0
31.939264,0,0,0,0
30.617002,0,0,0,0
31.370557,0,0,0,0
41.653390,0,0,0,0
29.634299,0,0,0,0
41.052005,0,0,0,0
28.795964,0,0,0,0
30.500260,0,0,0,0
28.435045,0,0,0,0
31.149597,0,0,0,0
29.692289,0,0,0,0
27.835054,0,0,0,0
31.194011,0,0,0,0
27.219549,0,0,0,0
33.409006,0,0,0,0
30.436410,0,0,0,0
28.151600,0,0,0,0
29.976207,0,0,0,0
30.423190,0,0,0,0
33.624006,0,0,0,0
37.159157,0,0,0,0
42.022442,0,0,0,0
37.300389,0,0,0,0
35.817998,0,0,0,0
34.572950,0,0,0,0
35.262369,0,0,0,0
38.095663,0,0,0,0
38.199879,0,0,0,0
36.231316,0,0,0,0
37.113063,0,0,0,0
41.928799,0,0,0,0
38.325300,0,0,0,0
40.118959,0,0,0,0
38.959230,0,0,0,0
37.424848,0,0,0,0
39.088729,0,0,0,0
39.184468,0,0,0,0
40.581275,0,0,0,0
39.479299,0,0,0,0
39.940180,0,0,0,0
42.462330,0,0,0,0
41.959247,0,0,0,0
41.293647,0,0,0,0
45.418605,0,0,0,0
44.204530,0,0,0,0
40.846556,0,0,0,0
41.641234,0,0,0,0
42.465848,0,0,0,0
50.781079,0,0,0,0
42.833817,0,0,0,0
45.762588,0,0,0,0
44.539366,0,0,0,0
42.445244,0,0,0,0
43.189475,0,0,0,0
42.568994,0,0,0,0
42.790537,0,0,0,0
45.627383,0,0,0,0
50.653204,0,0,0,0
44.875813,0,0,0,0
53.838788,0,0,0,0
45.780821,0,0,0,0
45.959429,0,0,0,0
51.196756,0,0,0,0
47.689015,0,0,0,0
46.718477,0,0,0,0
47.025552,0,0,0,0
47.728966,0,0,0,0
51.733700,0,0,0,0
46.540877,0,0,0,0
48.400133,0,0,0,0
48.918977,0,0,0,0
49.764751,0,0,0,0
49.829502,0,0,0,0
53.272939,0,0,0,0
50.197854,0,0,0,0
51.183313,0,0,0,0
52.096025,0,0,0,0
64.990305,0,0,0,0
54.431096,0,0,0,0
50.812213,0,0,0,0
49.733340,0,0,0,0
50.440834,0,0,0,0
48.862372,0,0,0,0
50.307867,0,0,0,0
49.344676,0,0,0,0
49.998470,0,0,0,0
50.383416,0,0,0,0
56.182658,0,0,0,0
49.733680,0,0,0,0
53.656598,0,0,0,0
66.186969,0,0,0,0
50.391570,0,0,0,0
60.141797,0,0,0,0
55.028796,0,0,0,0
50.431985,0,0,0,0
51.308517,0,0,0,0
65.904820,0,0,0,0
51.651138,0,0,0,0
50.785107,0,0,0,0
49.474130,0,0,0,0
56.429756,0,0,0,0
49.736549,0,0,0,0
52.003984,0,0,0,0
51.810516,0,0,0,0
50.401758,0,0,0,0
50.113472,0,0,0,0
61.322982,0,0,0,0
65.557304,0,0,0,0
57.262594,0,0,0,0
50.167836,0,0,0,0
50.170608,0,0,0,0
50.252097,0,0,0,0
51.563835,0,0,0,0
52.395315,0,0,0,0
50.254036,0,0,0,0
50.727760,0,0,0,0
51.880293,0,0,0,0
51.285276,0,0,0,0
51.577216,0,0,0,0
51.741187,0,0,0,0
51.996877,0,0,0,0
52.262727,0,0,0,0
58.617249,0,0,0,0
55.451813,0,0,0,0
52.408282,0,0,0,0
59.926734,0,0,0,0
62.214102,0,0,0,0
58.212765,0,0,0,0
55.818444,0,0,0,0
57.492417,0,0,0,0
58.413679,0,0,0,0
63.013601,0,0,0,0
56.394702,0,0,0,0
56.469882,0,0,0,0
59.360192,0,0,0,0
55.883885,0,0,0,0
57.301585,0,0,0,0
54.859857,0,0,0,0
55.427870,0,0,0,0
58.564100,0,0,0,0
58.404037,0,0,0,0
57.169459,0,0,0,0
57.895563,0,0,0,0
59.125566,0,0,0,0
62.417894,0,0,0,0
59.368726,0,0,0,0
62.258647,0,0,0,0
55.781911,0,0,0,0
61.266699,0,0,0,0
55.620735,0,0,0,0
57.724615,0,0,0,0
62.227664,0,0,0,0
58.474262,0,0,0,0
56.660123,0,0,0,0
58.105084,0,0,0,0
60.089268,0,0,0,0
58.615894,0,0,0,0
59.121175,0,0,0,0
60.416508,0,0,0,0
58.775508,0,0,0,0
58.102751,0,0,0,0
56.807742,0,0,0,0
56.067642,0,0,0,0
58.753042,0,0,0,0
64.095708,0,0,0,0
59.128913,0,0,0,0
59.401935,0,0,0,0
82.876359,0,0,0,0
63.265750,0,0,0,0
60.022128,0,0,0,0
57.235655,0,0,0,0
71.340398,0,0,0,0
59.739454,0,0,0,0
59.048109,0,0,0,0
58.333394,0,0,0,0
61.882596,0,0,0,0
59.065016,0,0,0,0
59.143032,0,0,0,0
59.927871,0,0,0,0
62.405206,0,0,0,0
61.197206,0,0,0,0
60.208993,0,0,0,0
62.264912,0,0,0,0
60.815706,0,0,0,0
66.722973,0,0,0,0
55.285110,0,0,0,0
55.338699,0,0,0,0
55.229991,0,0,0,0
58.591001,0,0,0,0
58.889757,0,0,0,0
61.249756,0,0,0,0
57.739072,0,0,0,0
57.322054,0,0,0,0
56.968588,0,0,0,0
58.700766,0,0,0,0
59.315228,0,0,0,0
62.745705,0,0,0,0
57.169801,0,0,0,0
55.519293,0,0,0,0
55.548202,0,0,0,0
59.941844,0,0,0,0
55.978528,0,0,0,0
54.725695,0,0,0,0
54.779533,0,0,0,0
54.524363,0,0,0,0
55.599818,0,0,0,0
53.626283,0,0,0,0
57.310810,0,0,0,0
55.550261,0,0,0,0
54.984209,0,0,0,0
54.383640,0,0,0,0
55.757566,0,0,0,0
54.119246,0,0,0,0
55.459037,0,0,0,0
54.609782,0,0,0,0
56.983400,0,0,0,0
52.811159,0,0,0,0
51.440126,0,0,0,0
61.741204,0,0,0,0
53.601713,0,0,0,0
53.624319,0,0,0,0
53.735382,0,0,0,0
67.187800,0,0,0,0
50.088134,0,0,0,0
53.349125,0,0,0,0
50.762829,0,0,0,0
50.117783,0,0,0,0
49.728681,0,0,0,0
48.264532,0,0,0,0
50.461815,0,0,0,0
47.960007,0,0,0,0
51.981374,0,0,0,0
47.783839,0,0,0,0
53.938466,0,0,0,0
48.416269,0,0,0,0
51.444823,0,0,0,0
48.615530,0,0,0,0
47.378944,0,0,0,0
49.695890,0,0,0,0
46.456909,0,0,0,0
45.822372,0,0,0,0
45.612260,0,0,0,0
47.118334,0,0,0,0
44.486995,0,0,0,0
44.089768,0,0,0,0
44.100556,0,0,0,0
42.089661,0,0,0,0
43.040717,0,0,0,0
42.004865,0,0,0,0
42.355465,0,0,0,0
41.432930,0,0,0,0
42.128260,0,0,0,0
41.657718,0,0,0,0
44.049073,0,0,0,0
44.013905,0,0,0,0
43.362714,0,0,0,0
43.789175,0,0,0,0
42.809153,0,0,0,0
41.922204,0,0,0,0
44.051021,0,0,0,0
45.349395,0,0,0,0
42.935343,0,0,0,0
45.316353,0,0,0,0
43.736509,0,0,0,0
43.749251,0,0,0,0
43.406303,0,0,0,0
44.669077,0,0,0,0
43.278989,0,0,0,0
42.950920,0,0,0,0
44.354066,0,0,0,0
46.361450,0,0,0,0
47.638860,0,0,0,0
47.862528,0,0,0,0
45.329454,0,0,0,0
44.946627,0,0,0,0
46.685077,0,0,0,0
46.067942,0,0,0,0
46.153289,0,0,0,0
50.148183,0,0,0,0
45.935350,0,0,0,0
44.637715,0,0,0,0
45.581045,0,0,0,0
46.257223,0,0,0,0
46.703010,0,0,0,0
48.467487,0,0,0,0
57.709299,0,0,0,0
47.729437,0,0,0,0
45.234853,0,0,0,0
45.728295,0,0,0,0
47.499907,0,0,0,0
46.413016,0,0,0,0
47.680407,0,0,0,0
47.997938,0,0,0,0
48.836042,0,0,0,0
52.164222,0,0,0,0
50.559237,0,0,0,0
50.115090,0,0,0,0
52.260589,0,0,0,0
52.355018,0,0,0,0
51.344650,0,0,0,0
53.204620,0,0,0,0
59.121806,0,0,0,0
56.452071,0,0,0,0
54.425065,0,0,0,0
55.359220,0,0,0,0
54.354365,0,0,0,0
56.147523,0,0,0,0
55.042789,0,0,0,0
56.460246,0,0,0,0
55.570708,0,0,0,0
56.129257,0,0,0,0
56.355583,0,0,0,0
60.648738,0,0,0,0
57.159021,0,0,0,0
57.555114,0,0,0,0
59.933004,0,0,0,0
60.474059,0,0,0,0
58.918871,0,0,0,0
58.026312,0,0,0,0
58.266507,0,0,0,0
60.806346,0,0,0,0
61.614167,0,0,0,0
63.573315,0,0,0,0
59.989701,0,0,0,0
59.012255,0,0,0,0
59.935578,0,0,0,0
60.163842,0,0,0,0
58.561217,0,0,0,0
57.771803,0,0,0,0
58.572619,0,0,0,0
59.828171,0,0,0,0
59.358823,0,0,0,0
58.212520,0,0,0,0
58.402107,0,0,0,0
59.093766,0,0,0,0
57.059735,0,0,0,0
62.995835,0,0,0,0
64.498992,0,0,0,0
56.587956,0,0,0,0
55.729074,0,0,0,0
57.933756,0,0,0,0
58.967690,0,0,0,0
58.867290,0,0,0,0
58.298029,0,0,0,0
61.020844,0,0,0,0
70.864639,0,0,0,0
69.147037,0,0,0,0
64.312275,0,0,0,0
64.149041,0,0,0,0
68.508037,0,0,0,0
64.791344,0,0,0,0
64.971644,0,0,0,0
61.178325,0,0,0,0
69.707480,0,0,0,0
62.992584,0,0,0,0
63.932286,0,0,0,0
66.970694,0,0,0,0
72.507660,0,0,0,0
64.247658,0,0,0,0
64.852709,0,0,0,0
65.540862,0,0,0,0
64.093619,0,0,0,0
74.968850,0,0,0,0
64.365356,0,0,0,0
67.843443,0,0,0,0
66.248792,0,0,0,0
72.030724,0,0,0,0
64.910982,0,0,0,0
64.969899,0,0,0,0
67.416527,0,0,0,0
71.361077,0,0,0,0
70.884128,0,0,0,0
76.079421,0,0,0,0
71.642001,0,0,0,0
77.297043,0,0,0,0
78.494950,0,0,0,0
79.474144,0,0,0,0
81.063938,0,0,0,0
81.154700,0,0,0,0
75.171487,0,0,0,0
81.229155,0,0,0,0
81.610412,0,0,0,0
83.040112,0,0,0,0
80.092061,0,0,0,0
79.556706,0,0,0,0
86.147023,0,0,0,0
84.264626,0,0,0,0
85.177000,0,0,0,0
78.433821,0,0,0,0
79.654760,0,0,0,0
74.579552,0,0,0,0
83.269154,0,0,0,0
76.527616,0,0,0,0
74.940470,0,0,0,0
73.418090,0,0,0,0
74.451174,0,0,0,0
75.450397,0,0,0,0
75.139089,0,0,0,0
73.930390,0,0,0,0
78.422941,0,0,0,0
85.117066,0,0,0,0
93.542962,0,0,0,0
80.286599,0,0,0,0
85.055267,0,0,0,0
75.783184,0,0,0,0
77.077738,0,0,0,0
73.918039,0,0,0,0
92.672791,0,0,0,0
73.098038,0,0,0,0
71.237844,0,0,0,0
79.476142,0,0,0,0
66.449320,0,0,0,0
73.970190,0,0,0,0
66.000385,0,0,0,0
66.161135,0,0,0,0
66.730428,0,0,0,0
67.504118,0,0,0,0
67.425464,0,0,0,0
75.894746,0,0,0,0
63.309518,0,0,0,0
66.919227,0,0,0,0
65.390055,0,0,0,0
65.653383,0,0,0,0
65.297674,0,0,0,0
62.763847,0,0,0,0
70.346206,0,0,0,0
86.621585,0,0,0,0
64.504983,0,0,0,0
68.743484,0,0,0,0
62.019622,0,0,0,0
60.886234,0,0,0,0
72.061075,0,0,0,0
61.588405,0,0,0,0
69.486997,0,0,0,0
64.278805,0,0,0,0
65.435298,0,0,0,0
70.161123,0,0,0,0
68.882124,0,0,0,0
69.894170,0,0,0,0
65.199509,0,0,0,0
75.619301,0,0,0,0
64.375105,0,0,0,0
65.262043,0,0,0,0
63.844012,0,0,0,0
62.239232,0,0,0,0
63.307204,0,0,0,0
64.904464,0,0,0,0
62.725129,0,0,0,0
63.829064,0,0,0,0
61.743718,0,0,0,0
65.332701,0,0,0,0
61.389442,0,0,0,0
65.674410,0,0,0,0
60.724738,0,0,0,0
63.122742,0,0,0,0
60.056489,0,0,0,0
59.900538,0,0,0,0
59.933741,0,0,0,0
60.786840,0,0,0,0
58.233937,0,0,0,0
58.351828,0,0,0,0
59.691944,0,0,0,0
60.967114,0,0,0,0
56.933513,0,0,0,0
62.330412,0,0,0,0
57.221365,0,0,0,0
58.796467,0,0,0,0
56.191806,0,0,0,0
57.923484,0,0,0,0
59.774039,0,0,0,0
57.058618,0,0,0,0
57.013717,0,0,0,0
58.688027,0,0,0,0
57.751188,0,0,0,0
57.786430,0,0,0,0
58.390091,0,0,0,0
61.120313,0,0,0,0
69.893435,0,0,0,0
60.140785,0,0,0,0
58.839928,0,0,0,0
65.931562,0,0,0,0
63.455063,0,0,0,0
68.040735,0,0,0,0
62.652244,0,0,0,0
69.274861,0,0,0,0
68.786875,0,0,0,0
74.219210,0,0,0,0
73.316141,0,0,0,0
68.858677,0,0,0,0
69.721662,0,0,0,0
71.649010,0,0,0,0
72.522697,0,0,0,0
70.097095,0,0,0,0
72.441332,0,0,0,0
72.852154,0,0,0,0
75.259281,0,0,0,0
72.719269,0,0,0,0
73.762750,0,0,0,0
76.928706,0,0,0,0
75.020926,0,0,0,0
72.846224,0,0,0,0
74.521263,0,0,0,0
75.975017,0,0,0,0
83.283204,0,0,0,0
74.724369,0,0,0,0
79.565465,0,0,0,0
80.020823,0,0,0,0
85.000231,0,0,0,0
85.991557,0,0,0,0
87.500692,0,0,0,0
89.864488,0,0,0,0
91.252647,0,0,0,0
108.688758,0,0,0,0
102.441128,0,0,0,0
109.951888,0,0,0,0
99.962204,0,0,0,0
108.472526,0,0,0,0
101.002392,0,0,0,0
106.997942,0,0,0,0
107.637896,0,0,0,0
100.433258,0,0,0,0
99.615480,0,0,0,0
99.838053,0,0,0,0
111.536973,0,0,0,0
106.308413,0,0,0,0
100.208088,0,0,0,0
99.716258,0,0,0,0
100.810159,0,0,0,0
100.948033,0,0,0,0
103.705960,0,0,0,0
103.471060,0,0,0,0
109.758295,0,0,0,0
103.132379,0,0,0,0
107.779668,0,0,0,0
99.246571,0,0,0,0
101.719702,0,0,0,0
102.714104,0,0,0,0
101.331502,0,0,0,0
100.963778,0,0,0,0
100.595309,0,0,0,0
97.512862,0,0,0,0
98.015313,0,0,0,0
94.598808,0,0,0,0
100.805542,0,0,0,0
97.057425,0,0,0,0
98.025238,0,0,0,0
85.988411,0,0,0,0
91.326078,0,0,0,0
88.282905,0,0,0,0
88.376879,0,0,0,0
89.523822,0,0,0,0
93.532067,0,0,0,0
93.458991,0,0,0,0
86.821571,0,0,0,0
90.442604,0,0,0,0
81.884803,0,0,0,0
83.585379,0,0,0,0
81.892344,0,0,0,0
84.659484,0,0,0,0
83.255865,0,0,0,0
83.926410,0,0,0,0
81.570589,0,0,0,0
83.756062,0,0,0,0
83.012866,0,0,0,0
83.214638,0,0,0,0
82.721252,0,0,0,0
81.852268,0,0,0,0
80.642678,0,0,0,0
80.435416,0,0,0,0
83.840773,0,0,0,0
89.301152,0,0,0,0
87.407187,0,0,0,0
91.840706,0,0,0,0
83.960652,0,0,0,0
90.864785,0,0,0,0
84.133148,0,0,0,0
86.990808,0,0,0,0
86.154022,0,0,0,0
85.404865,0,0,0,0
90.139369,0,0,0,0
91.003811,0,0,0,0
87.309039,0,0,0,0
87.182219,0,0,0,0
97.743711,0,0,0,0
89.146957,0,0,0,0
94.271539,0,0,0,0
89.270119,0,0,0,0
91.645015,0,0,0,0
89.724011,0,0,0,0
94.350485,0,0,0,0
92.114270,0,0,0,0
103.988110,0,0,0,0
94.043278,0,0,0,0
98.284986,0,0,0,0
104.465110,0,0,0,0
103.623712,0,0,0,0
101.858046,0,0,0,0
103.018473,0,0,0,0
118.354896,0,0,0,0
101.648782,0,0,0,0
101.892460,0,0,0,0
101.480945,0,0,0,0
104.203282,0,0,0,0
126.741434,0,0,0,0
110.011974,0,0,0,0
102.479686,0,0,0,0
105.739640,0,0,0,0
108.688642,0,0,0,0
109.063973,0,0,0,0
129.642844,0,0,0,0
109.423745,0,0,0,0
105.680863,0,0,0,0
107.983145,0,0,0,0
106.620148,0,0,0,0
103.960816,0,0,0,0
99.689839,0,0,0,0
99.645443,0,0,0,0
105.775407,0,0,0,0
101.786706,0,0,0,0
104.891997,0,0,0,0
102.410639,0,0,0,0
101.945342,0,0,0,0
103.233251,0,0,0,0
103.687017,0,0,0,0
106.832260,0,0,0,0
104.129800,0,0,0,0
104.166355,0,0,0,0
103.842149,0,0,0,0
107.182292,0,0,0,0
109.455772,0,0,0,0
108.252045,0,0,0,0
111.091220,0,0,0,0
117.493467,0,0,0,0
120.380294,0,0,0,0
114.343863,0,0,0,0
112.045079,0,0,0,0
121.603191,0,0,0,0
112.753621,0,0,0,0
119.168646,0,0,0,0
110.820354,0,0,0,0
120.236524,0,0,0,0
113.956613,0,0,0,0
124.678012,0,0,0,0
120.999931,0,0,0,0
111.760286,0,0,0,0
115.521343,0,0,0,0
121.153066,0,0,0,0
114.536444,0,0,0,0
112.283041,0,0,0,0
113.322909,0,0,0,0
119.326660,0,0,0,0
116.955232,0,0,0,0
118.067554,0,0,0,0
111.286763,0,0,0,0
112.847673,0,0,0,0
113.464319,0,0,0,0
109.259410,0,0,0,0
103.518907,0,0,0,0
111.039724,0,0,0,0
111.177261,0,0,0,0
112.550982,0,0,0,0
105.434635,0,0,0,0
106.639816,0,0,0,0
112.466334,0,0,0,0
112.155080,0,0,0,0
97.251658,0,0,0,0
94.976841,0,0,0,0
93.573903,0,0,0,0
100.676734,0,0,0,0
101.625453,0,0,0,0
96.045894,0,0,0,0
104.270917,0,0,0,0
94.948677,0,0,0,0
99.087631,0,0,0,0
100.559662,0,0,0,0
97.433590,0,0,0,0
97.115613,0,0,0,0
98.814722,0,0,0,0
94.002844,0,0,0,0
101.228810,0,0,0,0
101.057718,0,0,0,0
94.086262,0,0,0,0
98.447660,0,0,0,0
95.836826,0,0,0,0
103.107017,0,0,0,0
105.869889,0,0,0,0
104.465874,0,0,0,0
108.577469,0,0,0,0
102.480241,0,0,0,0
101.386032,0,0,0,0
110.149414,0,0,0,0
101.710589,0,0,0,0
102.222080,0,0,0,0
99.490728,0,0,0,0
100.371288,0,0,0,0
93.567090,0,0,0,0
90.590221,0,0,0,0
91.130710,0,0,0,0
94.109154,0,0,0,0
128.698886,0,0,0,0
98.153327,0,0,0,0
100.228996,0,0,0,0
94.428327,0,0,0,0
92.145853,0,0,0,0
90.830474,0,0,0,0
104.429915,0,0,0,0
92.297426,0,0,0,0
92.960571,0,0,0,0
99.192591,0,0,0,0
102.060725,0,0,0,0
100.834511,0,0,0,0
104.263487,0,0,0,0
102.355669,0,0,0,0
104.573859,0,0,0,0
106.904886,0,0,0,0
111.733843,0,0,0,0
120.426970,0,0,0,0
119.996030,0,0,0,0
114.278136,0,0,0,0
112.620935,0,0,0,0
109.927833,0,0,0,0
112.714408,0,0,0,0
109.125918,0,0,0,0
108.331250,0,0,0,0
106.210744,0,0,0,0
116.186343,0,0,0,0
110.175797,0,0,0,0
107.838878,0,0,0,0
104.552222,0,0,0,0
104.230609,0,0,0,0
99.437213,0,0,0,0
98.768857,0,0,0,0
98.501772,0,0,0,0
95.587445,0,0,0,0
93.145175,0,0,0,0
93.231868,0,0,0,0
99.108007,0,0,0,0
89.910676,0,0,0,0
100.987581,0,0,0,0
84.663007,0,0,0,0
78.019163,0,0,0,0
76.340758,0,0,0,0
74.966263,0,0,0,0
71.205390,0,0,0,0
67.546631,0,0,0,0
73.094788,0,0,0,0
65.298294,0,0,0,0
67.467215,0,0,0,0
64.348665,0,0,0,0
61.624749,0,0,0,0
59.601632,0,0,0,0
57.719897,0,0,0,0
56.966033,0,0,0,0
65.530970,0,0,0,0
50.473519,0,0,0,0
50.112664,0,0,0,0
