#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
59.495457,0,0,0,0
62.615309,0,0,0,0
62.076763,0,0,0,0
65.861564,0,0,0,0
61.682752,0,0,0,0
58.699479,0,0,0,0
61.284872,0,0,0,0
58.582934,0,0,0,0
59.940598,0,0,0,0
58.841231,0,0,0,0
63.687328,0,0,0,0
57.213094,0,0,0,0
57.510114,0,0,0,0
60.716235,0,0,0,0
58.258946,0,0,0,0
57.283643,0,0,0,0
61.232077,0,0,0,0
58.649258,0,0,0,0
57.436846,0,0,0,0
58.432206,0,0,0,0
65.128998,0,0,0,0
64.251575,0,0,0,0
62.443878,0,0,0,0
61.260669,0,0,0,0
60.512162,0,0,0,0
59.858853,0,0,0,0
60.616326,0,0,0,0
59.653115,0,0,0,0
63.387742,0,0,0,0
60.636068,0,0,0,0
59.109657,0,0,0,0
62.101293,0,0,0,0
66.790610,0,0,0,0
61.969862,0,0,0,0
62.951662,0,0,0,0
62.533814,0,0,0,0
60.690120,0,0,0,0
59.930876,0,0,0,0
58.048079,0,0,0,0
59.619778,0,0,0,0
56.996071,0,0,0,0
60.719445,0,0,0,0
57.208986,0,0,0,0
56.628060,0,0,0,0
58.432299,0,0,0,0
58.859285,0,0,0,0
60.543428,0,0,0,0
59.018245,0,0,0,0
62.405231,0,0,0,0
60.622259,0,0,0,0
59.817428,0,0,0,0
65.090055,0,0,0,0
71.585632,0,0,0,0
59.381249,0,0,0,0
69.615664,0,0,0,0
55.577295,0,0,0,0
56.127124,0,0,0,0
54.549472,0,0,0,0
55.509478,0,0,0,0
54.932255,0,0,0,0
55.734179,0,0,0,0
58.674545,0,0,0,0
55.712159,0,0,0,0
56.023861,0,0,0,0
54.448726,0,0,0,0
54.249857,0,0,0,0
53.384528,0,0,0,0
53.169405,0,0,0,0
53.763687,0,0,0,0
54.007233,0,0,0,0
55.992708,0,0,0,0
55.275649,0,0,0,0
55.957113,0,0,0,0
56.131621,0,0,0,0
57.879026,0,0,0,0
54.899923,0,0,0,0
51.392238,0,0,0,0
52.354938,0,0,0,0
50.243274,0,0,0,0
49.453549,0,0,0,0
50.697913,0,0,0,0
52.660986,0,0,0,0
51.274619,0,0,0,0
49.406041,0,0,0,0
50.803764,0,0,0,0
49.760151,0,0,0,0
50.918190,0,0,0,0
52.202392,0,0,0,0
50.785250,0,0,0,0
50.331953,0,0,0,0
50.202909,0,0,0,0
48.650375,0,0,0,0
47.757314,0,0,0,0
47.786581,0,0,0,0
45.756483,0,0,0,0
45.746578,0,0,0,0
44.545366,0,0,0,0
45.928361,0,0,0,0
48.006677,0,0,0,0
45.032300,0,0,0,0
43.582964,0,0,0,0
43.920975,0,0,0,0
43.367577,0,0,0,0
44.491130,0,0,0,0
43.848215,0,0,0,0
44.853020,0,0,0,0
43.357682,0,0,0,0
44.572948,0,0,0,0
43.338776,0,0,0,0
42.128777,0,0,0,0
43.425533,0,0,0,0
42.979246,0,0,0,0
44.830475,0,0,0,0
46.662410,0,0,0,0
44.811662,0,0,0,0
42.730259,0,0,0,0
42.913918,0,0,0,0
44.380875,0,0,0,0
43.816607,0,0,0,0
47.017339,0,0,0,0
44.941253,0,0,0,0
47.429812,0,0,0,0
44.504777,0,0,0,0
45.803017,0,0,0,0
46.247130,0,0,0,0
47.544808,0,0,0,0
44.765037,0,0,0,0
45.403945,0,0,0,0
45.841964,0,0,0,0
44.745587,0,0,0,0
45.227135,0,0,0,0
47.216463,0,0,0,0
46.675654,0,0,0,0
46.115986,0,0,0,0
46.033910,0,0,0,0
45.577433,0,0,0,0
45.548526,0,0,0,0
46.590152,0,0,0,0
46.403443,0,0,0,0
46.948952,0,0,0,0
47.059410,0,0,0,0
46.297182,0,0,0,0
46.963991,0,0,0,0
48.041013,0,0,0,0
48.752710,0,0,0,0
48.938592,0,0,0,0
48.318273,0,0,0,0
49.156527,0,0,0,0
52.474908,0,0,0,0
51.674637,0,0,0,0
51.660607,0,0,0,0
55.465799,0,0,0,0
51.510925,0,0,0,0
54.347441,0,0,0,0
55.180637,0,0,0,0
55.204039,0,0,0,0
57.280488,0,0,0,0
58.001333,0,0,0,0
58.233710,0,0,0,0
59.383418,0,0,0,0
58.195696,0,0,0,0
61.679891,0,0,0,0
57.177510,0,0,0,0
58.946658,0,0,0,0
65.913672,0,0,0,0
57.642052,0,0,0,0
57.647012,0,0,0,0
59.055723,0,0,0,0
58.406735,0,0,0,0
62.379939,0,0,0,0
57.975747,0,0,0,0
69.985242,0,0,0,0
60.805780,0,0,0,0
59.565540,0,0,0,0
61.506054,0,0,0,0
59.927159,0,0,0,0
59.052455,0,0,0,0
59.408035,0,0,0,0
59.572641,0,0,0,0
57.466731,0,0,0,0
69.747370,0,0,0,0
62.277903,0,0,0,0
60.647381,0,0,0,0
59.857401,0,0,0,0
57.841157,0,0,0,0
60.912808,0,0,0,0
58.014950,0,0,0,0
60.700495,0,0,0,0
61.399368,0,0,0,0
63.995538,0,0,0,0
58.858387,0,0,0,0
58.598932,0,0,0,0
58.062509,0,0,0,0
60.304051,0,0,0,0
63.459167,0,0,0,0
62.460261,0,0,0,0
64.150796,0,0,0,0
67.800455,0,0,0,0
67.907324,0,0,0,0
67.473317,0,0,0,0
63.936181,0,0,0,0
75.378138,0,0,0,0
61.938339,0,0,0,0
67.929919,0,0,0,0
70.443511,0,0,0,0
62.962434,0,0,0,0
62.388074,0,0,0,0
66.471923,0,0,0,0
64.393432,0,0,0,0
64.483827,0,0,0,0
64.754451,0,0,0,0
68.564430,0,0,0,0
68.444392,0,0,0,0
67.341236,0,0,0,0
69.267674,0,0,0,0
76.273202,0,0,0,0
73.632102,0,0,0,0
73.693069,0,0,0,0
74.069940,0,0,0,0
76.544467,0,0,0,0
69.555890,0,0,0,0
69.698783,0,0,0,0
77.783044,0,0,0,0
72.931250,0,0,0,0
72.661034,0,0,0,0
71.102780,0,0,0,0
73.332850,0,0,0,0
82.436752,0,0,0,0
96.510318,0,0,0,0
77.520406,0,0,0,0
79.160156,0,0,0,0
81.017716,0,0,0,0
82.322923,0,0,0,0
83.583289,0,0,0,0
84.342821,0,0,0,0
82.602218,0,0,0,0
81.390797,0,0,0,0
75.386165,0,0,0,0
82.532695,0,0,0,0
74.677945,0,0,0,0
73.919754,0,0,0,0
77.119929,0,0,0,0
76.119569,0,0,0,0
84.480390,0,0,0,0
77.437226,0,0,0,0
82.369823,0,0,0,0
81.988367,0,0,0,0
81.092527,0,0,0,0
80.102410,0,0,0,0
76.974349,0,0,0,0
83.018396,0,0,0,0
81.084141,0,0,0,0
81.079729,0,0,0,0
79.056724,0,0,0,0
70.869340,0,0,0,0
72.484414,0,0,0,0
69.277444,0,0,0,0
67.442536,0,0,0,0
66.294629,0,0,0,0
69.585821,0,0,0,0
68.013192,0,0,0,0
85.402808,0,0,0,0
70.798381,0,0,0,0
68.183261,0,0,0,0
70.137366,0,0,0,0
68.034403,0,0,0,0
72.129667,0,0,0,0
73.475527,0,0,0,0
68.600906,0,0,0,0
68.541284,0,0,0,0
66.955804,0,0,0,0
66.738941,0,0,0,0
62.748883,0,0,0,0
70.012042,0,0,0,0
62.919207,0,0,0,0
62.091306,0,0,0,0
65.841138,0,0,0,0
66.362867,0,0,0,0
63.709294,0,0,0,0
66.906594,0,0,0,0
65.203592,0,0,0,0
70.179068,0,0,0,0
70.918422,0,0,0,0
66.916646,0,0,0,0
65.055876,0,0,0,0
65.060026,0,0,0,0
76.274317,0,0,0,0
65.303089,0,0,0,0
64.678665,0,0,0,0
69.385475,0,0,0,0
67.101851,0,0,0,0
64.630474,0,0,0,0
67.015473,0,0,0,0
64.338307,0,0,0,0
65.678898,0,0,0,0
64.711326,0,0,0,0
71.476899,0,0,0,0
62.534873,0,0,0,0
65.261636,0,0,0,0
62.666970,0,0,0,0
62.138432,0,0,0,0
69.443226,0,0,0,0
63.993762,0,0,0,0
65.924829,0,0,0,0
63.228840,0,0,0,0
65.405095,0,0,0,0
62.750987,0,0,0,0
68.594179,0,0,0,0
60.823990,0,0,0,0
60.475954,0,0,0,0
58.949338,0,0,0,0
61.306795,0,0,0,0
58.949502,0,0,0,0
60.065533,0,0,0,0
59.081295,0,0,0,0
57.912492,0,0,0,0
59.903767,0,0,0,0
58.992144,0,0,0,0
60.442012,0,0,0,0
58.762502,0,0,0,0
61.598111,0,0,0,0
60.267707,0,0,0,0
59.369212,0,0,0,0
68.394691,0,0,0,0
60.349774,0,0,0,0
60.771897,0,0,0,0
62.489813,0,0,0,0
69.210524,0,0,0,0
71.699947,0,0,0,0
69.095045,0,0,0,0
69.647879,0,0,0,0
70.677522,0,0,0,0
69.850438,0,0,0,0
69.981959,0,0,0,0
73.597657,0,0,0,0
68.034355,0,0,0,0
69.308452,0,0,0,0
74.116900,0,0,0,0
69.341503,0,0,0,0
68.831712,0,0,0,0
69.693688,0,0,0,0
70.044459,0,0,0,0
72.414174,0,0,0,0
72.970815,0,0,0,0
73.622712,0,0,0,0
71.033446,0,0,0,0
74.991256,0,0,0,0
73.884125,0,0,0,0
72.374210,0,0,0,0
77.812451,0,0,0,0
79.615944,0,0,0,0
87.155918,0,0,0,0
86.612016,0,0,0,0
89.904808,0,0,0,0
93.091146,0,0,0,0
92.439005,0,0,0,0
103.345401,0,0,0,0
100.036039,0,0,0,0
105.422903,0,0,0,0
107.099566,0,0,0,0
100.569070,0,0,0,0
101.277048,0,0,0,0
110.354100,0,0,0,0
107.451032,0,0,0,0
105.098172,0,0,0,0
105.261554,0,0,0,0
98.228731,0,0,0,0
101.779040,0,0,0,0
98.950948,0,0,0,0
99.385442,0,0,0,0
115.117155,0,0,0,0
109.534722,0,0,0,0
100.135630,0,0,0,0
98.050691,0,0,0,0
99.019945,0,0,0,0
95.808554,0,0,0,0
97.524309,0,0,0,0
97.119684,0,0,0,0
101.348552,0,0,0,0
98.481760,0,0,0,0
97.859037,0,0,0,0
98.457503,0,0,0,0
95.006038,0,0,0,0
97.329813,0,0,0,0
94.635425,0,0,0,0
96.352120,0,0,0,0
92.011905,0,0,0,0
87.198497,0,0,0,0
89.242489,0,0,0,0
88.136708,0,0,0,0
89.474038,0,0,0,0
88.207164,0,0,0,0
92.310601,0,0,0,0
89.491310,0,0,0,0
94.706913,0,0,0,0
90.695740,0,0,0,0
91.549116,0,0,0,0
87.952712,0,0,0,0
83.094022,0,0,0,0
83.749235,0,0,0,0
83.306530,0,0,0,0
83.048172,0,0,0,0
83.082321,0,0,0,0
83.551775,0,0,0,0
83.424995,0,0,0,0
83.542223,0,0,0,0
90.644820,0,0,0,0
81.854303,0,0,0,0
85.381664,0,0,0,0
80.020763,0,0,0,0
79.934666,0,0,0,0
81.594383,0,0,0,0
82.551840,0,0,0,0
87.592281,0,0,0,0
82.661137,0,0,0,0
85.549873,0,0,0,0
87.381485,0,0,0,0
83.821529,0,0,0,0
86.015827,0,0,0,0
87.755151,0,0,0,0
82.176963,0,0,0,0
83.770166,0,0,0,0
82.958052,0,0,0,0
81.068345,0,0,0,0
81.989812,0,0,0,0
84.489397,0,0,0,0
82.649328,0,0,0,0
82.253598,0,0,0,0
85.977493,0,0,0,0
88.480832,0,0,0,0
97.536240,0,0,0,0
88.990540,0,0,0,0
99.818517,0,0,0,0
100.472296,0,0,0,0
94.735225,0,0,0,0
97.462062,0,0,0,0
100.383366,0,0,0,0
101.653747,0,0,0,0
124.757611,0,0,0,0
103.644880,0,0,0,0
100.231837,0,0,0,0
108.849109,0,0,0,0
101.840224,0,0,0,0
106.148010,0,0,0,0
105.044323,0,0,0,0
103.724948,0,0,0,0
108.289821,0,0,0,0
125.480889,0,0,0,0
106.986066,0,0,0,0
103.833274,0,0,0,0
106.763112,0,0,0,0
108.996023,0,0,0,0
106.865827,0,0,0,0
104.635029,0,0,0,0
105.562784,0,0,0,0
111.762132,0,0,0,0
105.304144,0,0,0,0
101.477460,0,0,0,0
102.431181,0,0,0,0
103.121483,0,0,0,0
101.089017,0,0,0,0
101.851623,0,0,0,0
102.494140,0,0,0,0
102.982418,0,0,0,0
103.740845,0,0,0,0
109.788176,0,0,0,0
102.454639,0,0,0,0
107.606427,0,0,0,0
103.804175,0,0,0,0
105.978332,0,0,0,0
106.250219,0,0,0,0
118.427494,0,0,0,0
106.861472,0,0,0,0
108.458384,0,0,0,0
109.270025,0,0,0,0
109.397992,0,0,0,0
109.975196,0,0,0,0
120.519884,0,0,0,0
114.477665,0,0,0,0
109.686747,0,0,0,0
111.349693,0,0,0,0
111.072461,0,0,0,0
139.279658,0,0,0,0
113.364334,0,0,0,0
113.537574,0,0,0,0
112.857539,0,0,0,0
116.267596,0,0,0,0
112.123862,0,0,0,0
118.567672,0,0,0,0
118.792464,0,0,0,0
113.145219,0,0,0,0
113.017791,0,0,0,0
112.660169,0,0,0,0
109.690864,0,0,0,0
109.600619,0,0,0,0
108.459976,0,0,0,0
111.822802,0,0,0,0
106.701773,0,0,0,0
106.990484,0,0,0,0
105.213071,0,0,0,0
108.039521,0,0,0,0
106.061402,0,0,0,0
107.290957,0,0,0,0
106.790366,0,0,0,0
109.472412,0,0,0,0
107.640278,0,0,0,0
101.924115,0,0,0,0
102.289083,0,0,0,0
109.327456,0,0,0,0
100.147334,0,0,0,0
99.871867,0,0,0,0
98.269897,0,0,0,0
98.531889,0,0,0,0
96.699581,0,0,0,0
102.925202,0,0,0,0
97.933411,0,0,0,0
99.321347,0,0,0,0
96.894352,0,0,0,0
100.956475,0,0,0,0
99.681820,0,0,0,0
98.657835,0,0,0,0
118.810856,0,0,0,0
99.472404,0,0,0,0
100.161688,0,0,0,0
98.807300,0,0,0,0
102.066281,0,0,0,0
102.530143,0,0,0,0
108.655659,0,0,0,0
100.299372,0,0,0,0
101.443556,0,0,0,0
100.656731,0,0,0,0
96.869930,0,0,0,0
97.143572,0,0,0,0
93.679905,0,0,0,0
95.063024,0,0,0,0
94.792177,0,0,0,0
94.578328,0,0,0,0
92.700755,0,0,0,0
93.257801,0,0,0,0
92.157695,0,0,0,0
87.529196,0,0,0,0
91.818337,0,0,0,0
94.931183,0,0,0,0
93.107915,0,0,0,0
94.842650,0,0,0,0
95.481110,0,0,0,0
95.205350,0,0,0,0
97.222111,0,0,0,0
99.684517,0,0,0,0
101.373538,0,0,0,0
103.248866,0,0,0,0
105.893517,0,0,0,0
107.687286,0,0,0,0
110.117883,0,0,0,0
108.024488,0,0,0,0
110.733774,0,0,0,0
111.895589,0,0,0,0
111.408723,0,0,0,0
111.751535,0,0,0,0
112.788325,0,0,0,0
122.184486,0,0,0,0
112.940587,0,0,0,0
110.554175,0,0,0,0
121.528388,0,0,0,0
113.151407,0,0,0,0
108.074186,0,0,0,0
107.610466,0,0,0,0
112.488415,0,0,0,0
114.622791,0,0,0,0
116.642729,0,0,0,0
116.653726,0,0,0,0
108.203549,0,0,0,0
111.977496,0,0,0,0
109.773926,0,0,0,0
109.726952,0,0,0,0
111.932691,0,0,0,0
108.728304,0,0,0,0
116.333684,0,0,0,0
107.694705,0,0,0,0
105.626270,0,0,0,0
102.073136,0,0,0,0
103.305464,0,0,0,0
97.489712,0,0,0,0
95.288371,0,0,0,0
92.114622,0,0,0,0
91.621672,0,0,0,0
88.716646,0,0,0,0
85.535001,0,0,0,0
87.055108,0,0,0,0
81.886014,0,0,0,0
77.146533,0,0,0,0
