#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
33.546447,0,0,0,0
33.880136,0,0,0,0
34.717164,0,0,0,0
34.487074,0,0,0,0
34.012351,0,0,0,0
37.645086,0,0,0,0
36.379086,0,0,0,0
36.105870,0,0,0,0
43.930009,0,0,0,0
38.499063,0,0,0,0
38.390779,0,0,0,0
38.507063,0,0,0,0
38.145944,0,0,0,0
39.423221,0,0,0,0
39.042826,0,0,0,0
40.289851,0,0,0,0
38.677242,0,0,0,0
39.561005,0,0,0,0
39.239144,0,0,0,0
41.613527,0,0,0,0
39.919109,0,0,0,0
45.395361,0,0,0,0
40.501268,0,0,0,0
44.823996,0,0,0,0
42.597286,0,0,0,0
44.346787,0,0,0,0
41.182719,0,0,0,0
41.474750,0,0,0,0
41.242842,0,0,0,0
43.438513,0,0,0,0
41.965781,0,0,0,0
44.070476,0,0,0,0
43.336403,0,0,0,0
42.440676,0,0,0,0
44.974715,0,0,0,0
43.401102,0,0,0,0
44.381878,0,0,0,0
44.941233,0,0,0,0
48.298851,0,0,0,0
51.365564,0,0,0,0
48.503330,0,0,0,0
45.614681,0,0,0,0
45.068327,0,0,0,0
46.425179,0,0,0,0
46.709055,0,0,0,0
46.622911,0,0,0,0
45.825789,0,0,0,0
44.674570,0,0,0,0
45.043227,0,0,0,0
44.543338,0,0,0,0
46.862201,0,0,0,0
43.260104,0,0,0,0
43.105517,0,0,0,0
43.104882,0,0,0,0
42.476144,0,0,0,0
3.659460,3,1,0,562
4.028737,3,1,0,629
2.338971,4,1,0,677
8.561973,4,2,0,1042
4.183838,4,3,0,1325
6.829291,4,4,0,1939
10.537575,4,5,0,2523
13.465633,4,6,0,2936
10.136228,4,7,0,3315
12.125921,0,0,0,0
13.644073,0,0,0,0
15.181911,0,0,0,0
21.837155,0,0,0,0
19.104393,0,0,0,0
24.454366,0,0,0,0
25.816027,0,0,0,0
23.934495,0,0,0,0
25.641234,0,0,0,0
37.543622,0,0,0,0
30.844456,0,0,0,0
32.147275,0,0,0,0
32.212494,0,0,0,0
31.741527,0,0,0,0
31.331836,0,0,0,0
33.089965,0,0,0,0
30.612253,0,0,0,0
30.486344,0,0,0,0
28.100007,0,0,0,0
27.551993,0,0,0,0
26.902218,0,0,0,0
27.114639,0,0,0,0
27.410401,0,0,0,0
27.535735,0,0,0,0
28.775287,0,0,0,0
28.189318,0,0,0,0
26.930421,0,0,0,0
28.527491,0,0,0,0
29.158885,0,0,0,0
35.257459,0,0,0,0
32.040651,0,0,0,0
32.677591,0,0,0,0
31.893603,0,0,0,0
32.785508,0,0,0,0
37.040460,0,0,0,0
34.778142,0,0,0,0
33.361769,0,0,0,0
35.399927,0,0,0,0
34.838385,0,0,0,0
39.475350,0,0,0,0
36.001823,0,0,0,0
39.617341,0,0,0,0
38.436569,0,0,0,0
40.653967,0,0,0,0
36.697283,0,0,0,0
36.728160,0,0,0,0
36.545073,0,0,0,0
36.622924,0,0,0,0
37.153395,0,0,0,0
37.615468,0,0,0,0
38.016626,0,0,0,0
40.552839,0,0,0,0
40.218739,0,0,0,0
39.229147,0,0,0,0
42.227250,0,0,0,0
44.185090,0,0,0,0
40.340943,0,0,0,0
41.392939,0,0,0,0
41.089742,0,0,0,0
42.092320,0,0,0,0
43.116966,0,0,0,0
43.408501,0,0,0,0
45.118814,0,0,0,0
42.345349,0,0,0,0
47.459311,0,0,0,0
44.333015,0,0,0,0
44.121938,0,0,0,0
43.565190,0,0,0,0
43.937846,0,0,0,0
45.292372,0,0,0,0
42.844805,0,0,0,0
53.430620,0,0,0,0
44.333713,0,0,0,0
44.645140,0,0,0,0
49.018877,0,0,0,0
46.202969,0,0,0,0
46.893971,0,0,0,0
45.059865,0,0,0,0
45.627334,0,0,0,0
45.765795,0,0,0,0
45.142487,0,0,0,0
46.479224,0,0,0,0
47.469113,0,0,0,0
71.232661,0,0,0,0
49.418610,0,0,0,0
49.280806,0,0,0,0
48.137831,0,0,0,0
49.275629,0,0,0,0
48.309547,0,0,0,0
48.066115,0,0,0,0
48.853910,0,0,0,0
48.546411,0,0,0,0
48.791411,0,0,0,0
50.487341,0,0,0,0
49.105685,0,0,0,0
49.659282,0,0,0,0
50.104745,0,0,0,0
50.123031,0,0,0,0
49.446077,0,0,0,0
50.505167,0,0,0,0
50.457072,0,0,0,0
49.795082,0,0,0,0
52.614157,0,0,0,0
48.930920,0,0,0,0
48.156899,0,0,0,0
49.734258,0,0,0,0
62.962229,0,0,0,0
49.009189,0,0,0,0
50.916196,0,0,0,0
50.787653,0,0,0,0
48.739321,0,0,0,0
50.153978,0,0,0,0
49.299083,0,0,0,0
49.955734,0,0,0,0
49.294498,0,0,0,0
50.359311,0,0,0,0
48.980090,0,0,0,0
49.696684,0,0,0,0
49.855697,0,0,0,0
59.536214,0,0,0,0
51.342473,0,0,0,0
54.443553,0,0,0,0
49.022126,0,0,0,0
49.150694,0,0,0,0
49.806072,0,0,0,0
55.059123,0,0,0,0
49.110924,0,0,0,0
50.763351,0,0,0,0
50.572013,0,0,0,0
49.598459,0,0,0,0
58.075385,0,0,0,0
51.280021,0,0,0,0
55.421837,0,0,0,0
51.398138,0,0,0,0
49.387125,0,0,0,0
51.232211,0,0,0,0
51.076766,0,0,0,0
54.596795,0,0,0,0
51.309242,0,0,0,0
50.513913,0,0,0,0
51.376314,0,0,0,0
51.559568,0,0,0,0
52.681494,0,0,0,0
54.074013,0,0,0,0
55.328653,0,0,0,0
59.219405,0,0,0,0
53.767654,0,0,0,0
54.469556,0,0,0,0
58.299035,0,0,0,0
61.931868,0,0,0,0
55.839447,0,0,0,0
56.064122,0,0,0,0
55.363554,0,0,0,0
55.680645,0,0,0,0
58.902582,0,0,0,0
57.297728,0,0,0,0
55.880025,0,0,0,0
57.790641,0,0,0,0
56.692768,0,0,0,0
56.655545,0,0,0,0
60.809701,0,0,0,0
60.631427,0,0,0,0
57.182577,0,0,0,0
60.077526,0,0,0,0
56.993691,0,0,0,0
60.971927,0,0,0,0
57.633250,0,0,0,0
55.813129,0,0,0,0
63.127253,0,0,0,0
62.533912,0,0,0,0
57.775450,0,0,0,0
59.751838,0,0,0,0
57.985498,0,0,0,0
67.967638,0,0,0,0
57.018289,0,0,0,0
58.859696,0,0,0,0
61.159408,0,0,0,0
57.549966,0,0,0,0
56.546085,0,0,0,0
56.797296,0,0,0,0
55.853410,0,0,0,0
57.413993,0,0,0,0
56.837782,0,0,0,0
60.007480,0,0,0,0
59.449620,0,0,0,0
58.706767,0,0,0,0
59.358813,0,0,0,0
60.563973,0,0,0,0
58.915965,0,0,0,0
59.303335,0,0,0,0
58.655608,0,0,0,0
65.891941,0,0,0,0
61.128166,0,0,0,0
60.696841,0,0,0,0
59.900382,0,0,0,0
60.886909,0,0,0,0
64.660393,0,0,0,0
68.424623,0,0,0,0
62.473961,0,0,0,0
60.013883,0,0,0,0
59.358993,0,0,0,0
62.253429,0,0,0,0
58.545131,0,0,0,0
58.751953,0,0,0,0
58.505918,0,0,0,0
58.980198,0,0,0,0
60.378440,0,0,0,0
58.680268,0,0,0,0
56.784583,0,0,0,0
58.518944,0,0,0,0
59.864888,0,0,0,0
58.301221,0,0,0,0
61.422305,0,0,0,0
59.428219,0,0,0,0
61.595935,0,0,0,0
56.875643,0,0,0,0
56.283952,0,0,0,0
55.971686,0,0,0,0
57.096297,0,0,0,0
56.421862,0,0,0,0
54.199090,0,0,0,0
57.012894,0,0,0,0
55.771897,0,0,0,0
54.400464,0,0,0,0
53.605050,0,0,0,0
56.425575,0,0,0,0
53.164334,0,0,0,0
63.477881,0,0,0,0
52.570659,0,0,0,0
53.066703,0,0,0,0
52.402003,0,0,0,0
52.338774,0,0,0,0
51.913669,0,0,0,0
52.497012,0,0,0,0
53.445349,0,0,0,0
54.595943,0,0,0,0
53.165232,0,0,0,0
52.322318,0,0,0,0
51.294790,0,0,0,0
50.463168,0,0,0,0
49.637626,0,0,0,0
50.412989,0,0,0,0
48.710568,0,0,0,0
48.388749,0,0,0,0
49.331601,0,0,0,0
49.719198,0,0,0,0
47.039836,0,0,0,0
46.983549,0,0,0,0
48.586469,0,0,0,0
46.996101,0,0,0,0
47.598432,0,0,0,0
47.612491,0,0,0,0
48.420640,0,0,0,0
46.832897,0,0,0,0
46.074647,0,0,0,0
45.885976,0,0,0,0
45.648969,0,0,0,0
45.125706,0,0,0,0
45.142740,0,0,0,0
43.224800,0,0,0,0
44.741562,0,0,0,0
42.905797,0,0,0,0
43.565316,0,0,0,0
42.952767,0,0,0,0
46.128422,0,0,0,0
42.936368,0,0,0,0
45.679438,0,0,0,0
43.814708,0,0,0,0
43.172047,0,0,0,0
48.722587,0,0,0,0
45.396245,0,0,0,0
42.018964,0,0,0,0
51.917107,0,0,0,0
43.081867,0,0,0,0
42.160101,0,0,0,0
41.621869,0,0,0,0
47.985795,0,0,0,0
42.254101,0,0,0,0
42.229364,0,0,0,0
44.911084,0,0,0,0
45.447132,0,0,0,0
53.494889,0,0,0,0
43.590995,0,0,0,0
44.358328,0,0,0,0
43.480601,0,0,0,0
43.924600,0,0,0,0
44.813340,0,0,0,0
45.804976,0,0,0,0
44.776879,0,0,0,0
56.565970,0,0,0,0
46.306461,0,0,0,0
45.803048,0,0,0,0
46.703735,0,0,0,0
47.456278,0,0,0,0
46.328950,0,0,0,0
46.893557,0,0,0,0
47.827380,0,0,0,0
46.769197,0,0,0,0
47.888203,0,0,0,0
45.983597,0,0,0,0
47.842431,0,0,0,0
46.553725,0,0,0,0
51.849391,0,0,0,0
48.461345,0,0,0,0
47.806293,0,0,0,0
49.902320,0,0,0,0
50.022030,0,0,0,0
49.836460,0,0,0,0
51.490603,0,0,0,0
50.889915,0,0,0,0
51.093437,0,0,0,0
55.660297,0,0,0,0
52.276095,0,0,0,0
53.785557,0,0,0,0
57.008458,0,0,0,0
54.349473,0,0,0,0
55.220578,0,0,0,0
56.596085,0,0,0,0
56.863728,0,0,0,0
58.199373,0,0,0,0
58.550828,0,0,0,0
60.259689,0,0,0,0
59.537025,0,0,0,0
62.322939,0,0,0,0
59.659996,0,0,0,0
61.578294,0,0,0,0
59.423342,0,0,0,0
59.951353,0,0,0,0
60.979578,0,0,0,0
63.668035,0,0,0,0
64.553133,0,0,0,0
61.925354,0,0,0,0
63.566923,0,0,0,0
60.532411,0,0,0,0
59.867326,0,0,0,0
62.610323,0,0,0,0
58.842283,0,0,0,0
63.739268,0,0,0,0
58.818957,0,0,0,0
57.149070,0,0,0,0
59.027413,0,0,0,0
74.180995,0,0,0,0
58.875197,0,0,0,0
60.744334,0,0,0,0
58.812108,0,0,0,0
91.655791,0,0,0,0
56.980991,0,0,0,0
57.170436,0,0,0,0
58.189535,0,0,0,0
59.112182,0,0,0,0
57.159687,0,0,0,0
74.507167,0,0,0,0
58.715370,0,0,0,0
58.894755,0,0,0,0
60.163491,0,0,0,0
63.965173,0,0,0,0
62.594513,0,0,0,0
62.562847,0,0,0,0
61.911986,0,0,0,0
61.608957,0,0,0,0
69.249953,0,0,0,0
64.869356,0,0,0,0
63.094508,0,0,0,0
59.315121,0,0,0,0
66.726827,0,0,0,0
73.623967,0,0,0,0
62.598178,0,0,0,0
63.131443,0,0,0,0
64.054716,0,0,0,0
63.230877,0,0,0,0
70.284886,0,0,0,0
62.309666,0,0,0,0
63.782786,0,0,0,0
68.151804,0,0,0,0
71.007789,0,0,0,0
64.299128,0,0,0,0
68.488939,0,0,0,0
65.586989,0,0,0,0
67.260253,0,0,0,0
76.515731,0,0,0,0
74.543703,0,0,0,0
76.424012,0,0,0,0
75.717398,0,0,0,0
73.605806,0,0,0,0
77.083734,0,0,0,0
72.646272,0,0,0,0
78.556730,0,0,0,0
77.213370,0,0,0,0
89.240487,0,0,0,0
79.566225,0,0,0,0
77.998256,0,0,0,0
82.177907,0,0,0,0
80.381853,0,0,0,0
80.834924,0,0,0,0
84.551178,0,0,0,0
80.815024,0,0,0,0
82.581049,0,0,0,0
83.958203,0,0,0,0
81.326805,0,0,0,0
88.164343,0,0,0,0
82.007548,0,0,0,0
75.086603,0,0,0,0
73.834469,0,0,0,0
74.847738,0,0,0,0
77.633075,0,0,0,0
77.883856,0,0,0,0
79.053717,0,0,0,0
76.795045,0,0,0,0
79.702692,0,0,0,0
77.562647,0,0,0,0
77.191165,0,0,0,0
84.436990,0,0,0,0
84.112544,0,0,0,0
81.267291,0,0,0,0
83.664404,0,0,0,0
83.372836,0,0,0,0
82.294907,0,0,0,0
84.019888,0,0,0,0
81.187534,0,0,0,0
71.825950,0,0,0,0
73.435433,0,0,0,0
71.030824,0,0,0,0
71.061420,0,0,0,0
72.914689,0,0,0,0
73.980392,0,0,0,0
75.035580,0,0,0,0
73.538647,0,0,0,0
80.136869,0,0,0,0
70.848719,0,0,0,0
71.460643,0,0,0,0
74.780225,0,0,0,0
72.124133,0,0,0,0
73.392642,0,0,0,0
72.229030,0,0,0,0
72.269162,0,0,0,0
70.943033,0,0,0,0
70.292580,0,0,0,0
64.001003,0,0,0,0
63.020132,0,0,0,0
64.512983,0,0,0,0
63.327889,0,0,0,0
64.406504,0,0,0,0
64.420307,0,0,0,0
64.222176,0,0,0,0
71.692687,0,0,0,0
69.597330,0,0,0,0
66.833517,0,0,0,0
65.208953,0,0,0,0
70.495046,0,0,0,0
71.279500,0,0,0,0
62.966464,0,0,0,0
68.780570,0,0,0,0
63.290544,0,0,0,0
63.366410,0,0,0,0
63.070788,0,0,0,0
72.983055,0,0,0,0
62.701647,0,0,0,0
64.309188,0,0,0,0
64.262291,0,0,0,0
62.484612,0,0,0,0
64.545517,0,0,0,0
75.230351,0,0,0,0
63.037676,0,0,0,0
60.127389,0,0,0,0
61.030638,0,0,0,0
60.128112,0,0,0,0
59.583620,0,0,0,0
59.552767,0,0,0,0
59.079112,0,0,0,0
59.660362,0,0,0,0
58.656463,0,0,0,0
59.600891,0,0,0,0
61.925830,0,0,0,0
60.278660,0,0,0,0
61.765067,0,0,0,0
62.479308,0,0,0,0
58.990098,0,0,0,0
66.616069,0,0,0,0
57.314920,0,0,0,0
57.684252,0,0,0,0
57.874100,0,0,0,0
59.112090,0,0,0,0
58.896113,0,0,0,0
59.524653,0,0,0,0
61.775330,0,0,0,0
58.528369,0,0,0,0
59.363147,0,0,0,0
58.239431,0,0,0,0
61.441001,0,0,0,0
60.372135,0,0,0,0
61.057586,0,0,0,0
61.767725,0,0,0,0
71.663059,0,0,0,0
76.700717,0,0,0,0
72.247517,0,0,0,0
67.370221,0,0,0,0
72.275698,0,0,0,0
70.516999,0,0,0,0
68.890052,0,0,0,0
70.631850,0,0,0,0
70.283227,0,0,0,0
69.796206,0,0,0,0
71.090702,0,0,0,0
72.089754,0,0,0,0
73.264754,0,0,0,0
79.334856,0,0,0,0
80.790735,0,0,0,0
74.889007,0,0,0,0
71.896048,0,0,0,0
72.570263,0,0,0,0
73.478883,0,0,0,0
74.809893,0,0,0,0
74.754852,0,0,0,0
74.608681,0,0,0,0
81.230344,0,0,0,0
78.551962,0,0,0,0
80.926925,0,0,0,0
84.747001,0,0,0,0
87.502689,0,0,0,0
88.163094,0,0,0,0
94.454488,0,0,0,0
101.132285,0,0,0,0
101.928319,0,0,0,0
102.711848,0,0,0,0
103.116266,0,0,0,0
100.365754,0,0,0,0
103.433782,0,0,0,0
108.977749,0,0,0,0
106.373726,0,0,0,0
101.739013,0,0,0,0
109.334467,0,0,0,0
107.258821,0,0,0,0
100.018287,0,0,0,0
100.368014,0,0,0,0
99.483498,0,0,0,0
101.524173,0,0,0,0
102.757765,0,0,0,0
98.023779,0,0,0,0
102.338684,0,0,0,0
103.689686,0,0,0,0
102.892650,0,0,0,0
100.252472,0,0,0,0
100.141579,0,0,0,0
107.737519,0,0,0,0
106.917836,0,0,0,0
102.272440,0,0,0,0
101.039891,0,0,0,0
101.348687,0,0,0,0
101.449999,0,0,0,0
102.757083,0,0,0,0
98.926418,0,0,0,0
97.397721,0,0,0,0
101.923126,0,0,0,0
98.202768,0,0,0,0
93.336082,0,0,0,0
97.352526,0,0,0,0
93.584742,0,0,0,0
90.878863,0,0,0,0
91.619883,0,0,0,0
85.779050,0,0,0,0
83.597021,0,0,0,0
83.903942,0,0,0,0
82.608096,0,0,0,0
81.539419,0,0,0,0
80.706816,0,0,0,0
82.343004,0,0,0,0
85.822184,0,0,0,0
81.540550,0,0,0,0
81.031360,0,0,0,0
78.767682,0,0,0,0
79.578103,0,0,0,0
93.444262,0,0,0,0
81.017167,0,0,0,0
76.872465,0,0,0,0
75.668669,0,0,0,0
77.334347,0,0,0,0
79.808769,0,0,0,0
82.367734,0,0,0,0
98.134461,0,0,0,0
83.401885,0,0,0,0
79.152780,0,0,0,0
79.373563,0,0,0,0
80.045141,0,0,0,0
81.703905,0,0,0,0
79.606768,0,0,0,0
80.810997,0,0,0,0
82.444993,0,0,0,0
82.558638,0,0,0,0
80.027175,0,0,0,0
82.662940,0,0,0,0
84.612446,0,0,0,0
83.877625,0,0,0,0
86.179005,0,0,0,0
85.064561,0,0,0,0
92.800662,0,0,0,0
97.483116,0,0,0,0
93.878912,0,0,0,0
102.026136,0,0,0,0
96.703439,0,0,0,0
98.302218,0,0,0,0
99.251551,0,0,0,0
94.090431,0,0,0,0
98.973736,0,0,0,0
98.748551,0,0,0,0
101.465255,0,0,0,0
105.713023,0,0,0,0
101.478354,0,0,0,0
107.096639,0,0,0,0
108.179961,0,0,0,0
107.800820,0,0,0,0
106.971064,0,0,0,0
103.880751,0,0,0,0
101.983552,0,0,0,0
105.329536,0,0,0,0
104.702057,0,0,0,0
103.439476,0,0,0,0
103.087973,0,0,0,0
114.997843,0,0,0,0
102.064085,0,0,0,0
102.142432,0,0,0,0
107.842145,0,0,0,0
100.761140,0,0,0,0
104.226655,0,0,0,0
102.677765,0,0,0,0
103.025376,0,0,0,0
101.689910,0,0,0,0
101.176100,0,0,0,0
99.935958,0,0,0,0
102.105890,0,0,0,0
105.809442,0,0,0,0
105.094162,0,0,0,0
104.980504,0,0,0,0
104.874115,0,0,0,0
106.710061,0,0,0,0
107.905678,0,0,0,0
104.868327,0,0,0,0
106.992547,0,0,0,0
106.869862,0,0,0,0
108.079187,0,0,0,0
107.159761,0,0,0,0
113.615628,0,0,0,0
108.934658,0,0,0,0
114.483013,0,0,0,0
111.525712,0,0,0,0
118.815689,0,0,0,0
114.076257,0,0,0,0
118.032020,0,0,0,0
113.523676,0,0,0,0
114.940597,0,0,0,0
117.554963,0,0,0,0
112.875553,0,0,0,0
124.079544,0,0,0,0
113.997463,0,0,0,0
113.879566,0,0,0,0
119.296497,0,0,0,0
111.278302,0,0,0,0
114.330537,0,0,0,0
120.981324,0,0,0,0
115.109941,0,0,0,0
119.232247,0,0,0,0
115.617480,0,0,0,0
110.946996,0,0,0,0
109.003955,0,0,0,0
109.565524,0,0,0,0
107.915675,0,0,0,0
108.547928,0,0,0,0
109.477310,0,0,0,0
105.533536,0,0,0,0
106.596794,0,0,0,0
105.861055,0,0,0,0
107.400088,0,0,0,0
102.409025,0,0,0,0
102.408119,0,0,0,0
102.091809,0,0,0,0
106.726751,0,0,0,0
99.502347,0,0,0,0
98.609047,0,0,0,0
96.039408,0,0,0,0
97.887747,0,0,0,0
98.903304,0,0,0,0
94.779711,0,0,0,0
95.672307,0,0,0,0
96.758975,0,0,0,0
113.433112,0,0,0,0
96.039473,0,0,0,0
99.069479,0,0,0,0
96.892598,0,0,0,0
96.939272,0,0,0,0
101.629701,0,0,0,0
97.114078,0,0,0,0
94.272917,0,0,0,0
104.800136,0,0,0,0
108.182017,0,0,0,0
102.564875,0,0,0,0
97.090036,0,0,0,0
107.496525,0,0,0,0
96.942426,0,0,0,0
98.179363,0,0,0,0
100.393609,0,0,0,0
96.523414,0,0,0,0
97.631102,0,0,0,0
93.761178,0,0,0,0
100.192461,0,0,0,0
94.147950,0,0,0,0
100.035387,0,0,0,0
100.395691,0,0,0,0
91.124692,0,0,0,0
95.071820,0,0,0,0
100.871567,0,0,0,0
94.040087,0,0,0,0
91.522006,0,0,0,0
100.821939,0,0,0,0
93.046338,0,0,0,0
112.177007,0,0,0,0
93.759738,0,0,0,0
96.144974,0,0,0,0
111.121323,0,0,0,0
94.138603,0,0,0,0
103.871069,0,0,0,0
103.453642,0,0,0,0
101.048996,0,0,0,0
103.871252,0,0,0,0
111.402915,0,0,0,0
107.340432,0,0,0,0
103.869544,0,0,0,0
109.971353,0,0,0,0
116.774513,0,0,0,0
118.694045,0,0,0,0
114.437984,0,0,0,0
118.049877,0,0,0,0
115.314216,0,0,0,0
117.600788,0,0,0,0
114.022555,0,0,0,0
114.281633,0,0,0,0
119.479036,0,0,0,0
111.828787,0,0,0,0
114.340890,0,0,0,0
110.396824,0,0,0,0
114.542578,0,0,0,0
108.743173,0,0,0,0
110.794486,0,0,0,0
105.663711,0,0,0,0
101.298619,0,0,0,0
104.725677,0,0,0,0
104.974049,0,0,0,0
99.379399,0,0,0,0
97.931392,0,0,0,0
106.686118,0,0,0,0
90.027573,0,0,0,0
86.379816,0,0,0,0
83.750959,0,0,0,0
76.905507,0,0,0,0
75.183418,0,0,0,0
74.518892,0,0,0,0
73.234677,0,0,0,0
68.438638,0,0,0,0
65.955560,0,0,0,0
66.404126,0,0,0,0
64.681148,0,0,0,0
60.101368,0,0,0,0
59.853787,0,0,0,0
57.107905,0,0,0,0
55.733431,0,0,0,0
51.524068,0,0,0,0
53.031910,0,0,0,0
